"uid","tree_proportion"
"exp1_00050_0100_004_1e-04","0.681311729214824"
"exp1_00050_0100_005_1e-04","0.665518736270268"
"exp1_00050_0100_006_1e-04","0.62427892912471"
"exp1_00050_0100_007_1e-04","0.569271219484112"
"exp1_00050_0100_008_1e-04","0.655321448090495"
"exp1_00050_0100_009_1e-04","0.709917672612624"
"exp1_00050_0100_010_1e-04","0.707230839324087"
"exp1_00080_0005_001_1e-04","0.666666666666667"
"exp1_00080_0005_002_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00080_0005_003_1e-04","0.666666666666667"
"exp1_00080_0005_004_1e-04","1"
"exp1_00080_0005_005_1e-04","0.666666666666667"
"exp1_00080_0005_006_1e-04","0.571428571428572"
"exp1_00080_0005_007_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00080_0005_008_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00080_0005_009_1e-04","1"
"exp1_00080_0005_010_1e-04","0.5"
"exp1_00080_0010_001_1e-04","0.673649763082001"
"exp1_00080_0010_002_1e-04","0.75"
"exp1_00080_0010_003_1e-04","0.75"
"exp1_00080_0010_004_1e-04","0.541684206824505"
"exp1_00080_0010_005_1e-04","0.580331017070172"
"exp1_00080_0010_006_1e-04","0.698702592533588"
"exp1_00080_0010_007_1e-04","0.648335610144096"
"exp1_00080_0010_008_1e-04","0.510774165206438"
"exp1_00080_0010_009_1e-04","0.551783871360229"
"exp1_00080_0010_010_1e-04","0.663451310779671"
"exp1_00080_0020_001_1e-04","0.636133851019975"
"exp1_00080_0020_002_1e-04","0.553825632623753"
"exp1_00080_0020_003_1e-04","0.638415951653623"
"exp1_00080_0020_004_1e-04","0.505949084541662"
"exp1_00080_0020_005_1e-04","0.712705907172814"
"exp1_00080_0020_006_1e-04","0.678506027183909"
"exp1_00080_0020_007_1e-04","0.60139132285587"
"exp1_00080_0020_008_1e-04","0.54843633075916"
"exp1_00080_0020_009_1e-04","0.498562434540009"
"exp1_00080_0020_010_1e-04","0.682601562908787"
"exp1_00080_0050_001_1e-04","0.609734970352983"
"exp1_00080_0050_002_1e-04","0.642055985062545"
"exp1_00080_0050_003_1e-04","0.650405008435916"
"exp1_00080_0050_004_1e-04","0.661065236568974"
"exp1_00080_0050_005_1e-04","0.607436468443671"
"exp1_00080_0050_006_1e-04","0.687950318410936"
"exp1_00080_0050_007_1e-04","0.619854596467477"
"exp1_00080_0050_008_1e-04","0.581132919343753"
"exp1_00080_0050_009_1e-04","0.664988608379431"
"exp1_00080_0050_010_1e-04","0.74148560544728"
"exp1_00080_0100_001_1e-04","0.710215899281589"
"exp1_00080_0100_002_1e-04","0.660708547615441"
"exp1_00080_0100_003_1e-04","0.664192954885266"
"exp1_00080_0100_004_1e-04","0.645555551126393"
"exp1_00080_0100_005_1e-04","0.607708912226186"
"exp1_00080_0100_006_1e-04","0.656193426518841"
"exp1_00080_0100_007_1e-04","0.59669244228488"
"exp1_00080_0100_008_1e-04","0.654708361448267"
"exp1_00080_0100_009_1e-04","0.635825304986528"
"exp1_00080_0100_010_1e-04","0.657441366774821"
"exp1_00100_0005_001_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00100_0005_002_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00100_0005_003_1e-04","0.5"
"exp1_00100_0005_004_1e-04","0.5"
"exp1_00100_0005_005_1e-04","0.666666666666667"
"exp1_00100_0005_006_1e-04","0.666666666666667"
"exp1_00100_0005_007_1e-04","1"
"exp1_00100_0005_008_1e-04","1"
"exp1_00100_0005_009_1e-04","1"
"exp1_00100_0005_010_1e-04","0.5"
"exp1_00100_0010_001_1e-04","0.526917248195327"
"exp1_00100_0010_002_1e-04","0.745779905888656"
"exp1_00100_0010_003_1e-04","0.717499503240533"
"exp1_00100_0010_004_1e-04","0.488832727856522"
"exp1_00100_0010_005_1e-04","0.5"
"exp1_00100_0010_006_1e-04","0.5"
"exp1_00100_0010_007_1e-04","1"
"exp1_00100_0010_008_1e-04","0.411131225230631"
"exp1_00100_0010_009_1e-04","1"
"exp1_00100_0010_010_1e-04","0.422093517426667"
"exp1_00100_0020_001_1e-04","0.616310230691353"
"exp1_00100_0020_002_1e-04","0.60919631661879"
"exp1_00100_0020_003_1e-04","0.624334899046912"
"exp1_00100_0020_004_1e-04","0.8"
"exp1_00100_0020_005_1e-04","0.541657111693653"
"exp1_00100_0020_006_1e-04","0.541688850105289"
"exp1_00100_0020_007_1e-04","0.516421015930586"
"exp1_00100_0020_008_1e-04","0.496809372098488"
"exp1_00100_0020_009_1e-04","0.580608908444734"
"exp1_00100_0020_010_1e-04","0.654366070965006"
"exp1_00100_0050_001_1e-04","0.614915001272007"
"exp1_00100_0050_002_1e-04","0.731434159536359"
"exp1_00100_0050_003_1e-04","0.618236936671256"
"exp1_00100_0050_004_1e-04","0.588854908550116"
"exp1_00100_0050_005_1e-04","0.613890446472756"
"exp1_00100_0050_006_1e-04","0.577775217778216"
"exp1_00100_0050_007_1e-04","0.7457089423632"
"exp1_00100_0050_008_1e-04","0.576840701715752"
"exp1_00100_0050_009_1e-04","0.619236650688546"
"exp1_00100_0050_010_1e-04","0.619717053982487"
"exp1_00100_0100_001_1e-04","0.643328506223844"
"exp1_00100_0100_002_1e-04","0.651174333949831"
"exp1_00100_0100_003_1e-04","0.670250379314433"
"exp1_00100_0100_004_1e-04","0.599382139228842"
"exp1_00100_0100_005_1e-04","0.621708636250342"
"exp1_00100_0100_006_1e-04","0.594672048880737"
"exp1_00100_0100_007_1e-04","0.663863619913963"
"exp1_00100_0100_008_1e-04","0.627610782712574"
"exp1_00100_0100_009_1e-04","0.731395929637292"
"exp1_00100_0100_010_1e-04","0.65653836169841"
"exp1_00125_0005_001_1e-04","0.666666666666667"
"exp1_00125_0005_002_1e-04","1"
"exp1_00125_0005_003_1e-04","0.5"
"exp1_00125_0005_004_1e-04","0.5"
"exp1_00125_0005_005_1e-04","0.666666666666667"
"exp1_00125_0005_006_1e-04","1"
"exp1_00125_0005_007_1e-04","0.8"
"exp1_00125_0005_008_1e-04","1"
"exp1_00125_0005_009_1e-04","0.5"
"exp1_00125_0005_010_1e-04","1"
"exp1_00125_0010_001_1e-04","0.610836137217614"
"exp1_00125_0010_002_1e-04","0.666666666666667"
"exp1_00125_0010_003_1e-04","0.878799843597591"
"exp1_00125_0010_004_1e-04","0.610763790451107"
"exp1_00125_0010_005_1e-04","0.666666666666667"
"exp1_00125_0010_006_1e-04","0.694277145461257"
"exp1_00125_0010_007_1e-04","0.6"
"exp1_00125_0010_008_1e-04","0.5"
"exp1_00125_0010_009_1e-04","0.5"
"exp1_00125_0010_010_1e-04","1"
"exp1_00125_0020_001_1e-04","0.744532329073236"
"exp1_00125_0020_002_1e-04","0.614941874785644"
"exp1_00125_0020_003_1e-04","0.738317341214543"
"exp1_00125_0020_004_1e-04","0.666666666666667"
"exp1_00125_0020_005_1e-04","0.856841404742215"
"exp1_00125_0020_006_1e-04","0.5153424403412"
"exp1_00125_0020_007_1e-04","0.597986282497982"
"exp1_00125_0020_008_1e-04","0.477096047785072"
"exp1_00125_0020_009_1e-04","0.642169209057542"
"exp1_00125_0020_010_1e-04","0.510846169302571"
"exp1_00125_0050_001_1e-04","0.587537133987804"
"exp1_00125_0050_002_1e-04","0.630018173873738"
"exp1_00125_0050_003_1e-04","0.575178028274995"
"exp1_00125_0050_004_1e-04","0.607786744698612"
"exp1_00125_0050_005_1e-04","0.669073658610706"
"exp1_00125_0050_006_1e-04","0.712289008527623"
"exp1_00125_0050_007_1e-04","0.663409569603502"
"exp1_00125_0050_008_1e-04","0.651333773882906"
"exp1_00125_0050_009_1e-04","0.606339514849568"
"exp1_00125_0050_010_1e-04","0.722632921796976"
"exp1_00125_0100_001_1e-04","0.567630763401686"
"exp1_00125_0100_002_1e-04","0.565843601815704"
"exp1_00125_0100_003_1e-04","0.546793333742979"
"exp1_00125_0100_004_1e-04","0.801538397711759"
"exp1_00125_0100_005_1e-04","0.65502217262761"
"exp1_00125_0100_006_1e-04","0.597297880998608"
"exp1_00125_0100_007_1e-04","0.667879409402206"
"exp1_00125_0100_008_1e-04","0.574202484669204"
"exp1_00125_0100_009_1e-04","0.565793353726188"
"exp1_00125_0100_010_1e-04","0.628386123313868"
"exp1_00200_0005_001_1e-04","1"
"exp1_00200_0005_002_1e-04","1"
"exp1_00200_0005_003_1e-04","0.5"
"exp1_00200_0005_004_1e-04","1"
"exp1_00200_0005_005_1e-04","0.735042725882095"
"exp1_00200_0005_006_1e-04","1"
"exp1_00200_0005_007_1e-04","1"
"exp1_00200_0005_008_1e-04","0.666666666666667"
"exp1_00200_0005_009_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00200_0005_010_1e-04","0.7"
"exp1_00200_0010_001_1e-04","0.470935796177701"
"exp1_00200_0010_002_1e-04","0.461898662677335"
"exp1_00200_0010_003_1e-04","0.493103152882711"
"exp1_00200_0010_004_1e-04","0.4"
"exp1_00200_0010_005_1e-04","0.622115228418112"
"exp1_00200_0010_006_1e-04","0.790401781621785"
"exp1_00200_0010_007_1e-04","0.5"
"exp1_00200_0010_008_1e-04","0.75"
"exp1_00200_0010_009_1e-04","0.400926473185817"
"exp1_00200_0010_010_1e-04","0.5"
"exp1_00200_0020_001_1e-04","0.857142857142857"
"exp1_00200_0020_002_1e-04","0.640879993034623"
"exp1_00200_0020_003_1e-04","0.509286812836875"
"exp1_00200_0020_004_1e-04","0.545527216021435"
"exp1_00200_0020_005_1e-04","0.62256767165049"
"exp1_00200_0020_006_1e-04","0.513780481975384"
"exp1_00200_0020_007_1e-04","0.394201841060781"
"exp1_00200_0020_008_1e-04","0.578202538000109"
"exp1_00200_0020_009_1e-04","0.620634684363309"
"exp1_00200_0020_010_1e-04","0.583525806294593"
"exp1_00200_0050_001_1e-04","0.59444195991957"
"exp1_00200_0050_002_1e-04","0.496793302897005"
"exp1_00200_0050_003_1e-04","0.562923425866955"
"exp1_00200_0050_004_1e-04","0.602044557648371"
"exp1_00200_0050_005_1e-04","0.569178676777632"
"exp1_00200_0050_006_1e-04","0.579049493281343"
"exp1_00200_0050_007_1e-04","0.509714235863162"
"exp1_00200_0050_008_1e-04","0.631793989538607"
"exp1_00200_0050_009_1e-04","0.62729045174058"
"exp1_00200_0050_010_1e-04","0.635195461159934"
"exp1_00200_0100_001_1e-04","0.665833716670904"
"exp1_00200_0100_002_1e-04","0.623023225967294"
"exp1_00200_0100_003_1e-04","0.60261741585707"
"exp1_00200_0100_004_1e-04","0.5705794342547"
"exp1_00200_0100_005_1e-04","0.621579506907043"
"exp1_00200_0100_006_1e-04","0.562907403713612"
"exp1_00200_0100_007_1e-04","0.644093525190418"
"exp1_00200_0100_008_1e-04","0.594135327009087"
"exp1_00200_0100_009_1e-04","0.784238942039467"
"exp1_00200_0100_010_1e-04","0.618845956999428"
"exp1_00250_0005_001_1e-04","0.5"
"exp1_00250_0005_002_1e-04","0.75"
"exp1_00250_0005_003_1e-04","0.5"
"exp1_00250_0005_004_1e-04","0.714285714285714"
"exp1_00250_0005_005_1e-04","0.333333333333333"
"exp1_00250_0005_006_1e-04","0.5"
"exp1_00250_0005_007_1e-04","0.5"
"exp1_00250_0005_008_1e-04","1"
"exp1_00250_0005_009_1e-04","0.333333333333333"
"exp1_00250_0005_010_1e-04","0.666666666666667"
"exp1_00250_0010_001_1e-04","0.5"
"exp1_00250_0010_002_1e-04","0.633286707725449"
"exp1_00250_0010_003_1e-04","0.705306208332157"
"exp1_00250_0010_004_1e-04","0.5"
"exp1_00250_0010_005_1e-04","0.333333333333333"
"exp1_00250_0010_006_1e-04","0.60543225790567"
"exp1_00250_0010_007_1e-04","0.632636750144268"
"exp1_00250_0010_008_1e-04","0.425359653643582"
"exp1_00250_0010_009_1e-04","0.5"
"exp1_00250_0010_010_1e-04","0.774252813919574"
"exp1_00250_0020_001_1e-04","0.675523007176799"
"exp1_00250_0020_002_1e-04","0.666877183179955"
"exp1_00250_0020_003_1e-04","0.613102341054453"
"exp1_00250_0020_004_1e-04","0.663088720666457"
"exp1_00250_0020_005_1e-04","0.573952476763186"
"exp1_00250_0020_006_1e-04","0.685513269629884"
"exp1_00250_0020_007_1e-04","0.710289178297197"
"exp1_00250_0020_008_1e-04","0.54073339017411"
"exp1_00250_0020_009_1e-04","0.448911319403266"
"exp1_00250_0020_010_1e-04","0.727652247859418"
"exp1_00250_0050_001_1e-04","0.643372856450773"
"exp1_00250_0050_002_1e-04","0.577804964022563"
"exp1_00250_0050_003_1e-04","0.665247746669764"
"exp1_00250_0050_004_1e-04","0.728225223553992"
"exp1_00250_0050_005_1e-04","0.715788622283081"
"exp1_00250_0050_006_1e-04","0.521150038342617"
"exp1_00250_0050_007_1e-04","0.8"
"exp1_00250_0050_008_1e-04","0.599888660589618"
"exp1_00250_0050_009_1e-04","0.658826374352813"
"exp1_00250_0050_010_1e-04","0.583887757029604"
"exp1_00250_0100_001_1e-04","0.621479548659448"
"exp1_00250_0100_002_1e-04","0.621440550213767"
"exp1_00250_0100_003_1e-04","0.637007914480053"
"exp1_00250_0100_004_1e-04","0.71900624745455"
"exp1_00250_0100_005_1e-04","0.652662176256991"
"exp1_00250_0100_006_1e-04","0.649968926681148"
"exp1_00250_0100_007_1e-04","0.684070525520947"
"exp1_00250_0100_008_1e-04","0.645860678722596"
"exp1_00250_0100_009_1e-04","0.574058418649727"
"exp1_00250_0100_010_1e-04","0.686864381745435"
"exp1_00400_0005_001_1e-04","0.76"
"exp1_00400_0005_002_1e-04","1"
"exp1_00400_0005_003_1e-04","1"
"exp1_00400_0005_004_1e-04","1"
"exp1_00400_0005_005_1e-04","0.5"
"exp1_00400_0005_006_1e-04","1"
"exp1_00400_0005_007_1e-04","0.666666666666667"
"exp1_00400_0005_008_1e-04","1"
"exp1_00400_0005_009_1e-04","0.5"
"exp1_00400_0005_010_1e-04","0.5"
"exp1_00400_0010_001_1e-04","0.666666666666667"
"exp1_00400_0010_002_1e-04","0.616568443828815"
"exp1_00400_0010_003_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00400_0010_004_1e-04","0.516679358614396"
"exp1_00400_0010_005_1e-04","0.670032157579802"
"exp1_00400_0010_006_1e-04","0.597229474665822"
"exp1_00400_0010_007_1e-04","0.439681583977735"
"exp1_00400_0010_008_1e-04","0.380402381993048"
"exp1_00400_0010_009_1e-04","0.541962476775394"
"exp1_00400_0010_010_1e-04","0.580783289948677"
"exp1_00400_0020_001_1e-04","0.632651318144377"
"exp1_00400_0020_002_1e-04","0.653898881297311"
"exp1_00400_0020_003_1e-04","0.681012154063434"
"exp1_00400_0020_004_1e-04","0.584927008047205"
"exp1_00400_0020_005_1e-04","0.49815281684376"
"exp1_00400_0020_006_1e-04","0.688563117459812"
"exp1_00400_0020_007_1e-04","0.583571990388792"
"exp1_00400_0020_008_1e-04","0.666666666666667"
"exp1_00400_0020_009_1e-04","0.621505588631641"
"exp1_00400_0020_010_1e-04","0.785021357221721"
"exp1_00400_0050_001_1e-04","0.54408155462548"
"exp1_00400_0050_002_1e-04","0.726021701914972"
"exp1_00400_0050_003_1e-04","0.596904384142792"
"exp1_00400_0050_004_1e-04","0.70140149407998"
"exp1_00400_0050_005_1e-04","0.685606079221285"
"exp1_00400_0050_006_1e-04","0.570841768923113"
"exp1_00400_0050_007_1e-04","0.818130722693169"
"exp1_00400_0050_008_1e-04","0.585683013763026"
"exp1_00400_0050_009_1e-04","0.655465558238042"
"exp1_00400_0050_010_1e-04","0.648562650736326"
"exp1_00400_0100_001_1e-04","0.736003688901147"
"exp1_00400_0100_002_1e-04","0.701996176283036"
"exp1_00400_0100_003_1e-04","0.69258654276012"
"exp1_00400_0100_004_1e-04","0.614605228828838"
"exp1_00400_0100_005_1e-04","0.651702620138476"
"exp1_00400_0100_006_1e-04","0.605908597139847"
"exp1_00400_0100_007_1e-04","0.567245875457559"
"exp1_00400_0100_008_1e-04","0.6587953536174"
"exp1_00400_0100_009_1e-04","0.693206185411823"
"exp1_00400_0100_010_1e-04","0.631278411498947"
"exp1_00500_0005_001_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00500_0005_002_1e-04","1"
"exp1_00500_0005_003_1e-04","0.428571428571429"
"exp1_00500_0005_004_1e-04","0.5"
"exp1_00500_0005_005_1e-04","1"
"exp1_00500_0005_006_1e-04","1"
"exp1_00500_0005_007_1e-04","0.428571428571429"
"exp1_00500_0005_008_1e-04","1"
"exp1_00500_0005_009_1e-04","0.5"
"exp1_00500_0005_010_1e-04","0.666666666666667"
"exp1_00500_0010_001_1e-04","0.608002455237665"
"exp1_00500_0010_002_1e-04","0.354608937523297"
"exp1_00500_0010_003_1e-04","0.478415384587604"
"exp1_00500_0010_004_1e-04","0.470806597534157"
"exp1_00500_0010_005_1e-04","0.5"
"exp1_00500_0010_006_1e-04","0.5"
"exp1_00500_0010_007_1e-04","0.579150727464293"
"exp1_00500_0010_008_1e-04","0.509024151498581"
"exp1_00500_0010_009_1e-04","0.606063966544576"
"exp1_00500_0010_010_1e-04","0.706672866476899"
"exp1_00500_0020_001_1e-04","0.611189980713506"
"exp1_00500_0020_002_1e-04","0.565631889301855"
"exp1_00500_0020_003_1e-04","0.598246740450454"
"exp1_00500_0020_004_1e-04","0.619894241823759"
"exp1_00500_0020_005_1e-04","0.552808193591067"
"exp1_00500_0020_006_1e-04","0.559134878214826"
"exp1_00500_0020_007_1e-04","0.476089040695789"
"exp1_00500_0020_008_1e-04","0.714285714285714"
"exp1_00500_0020_009_1e-04","0.483838419171507"
"exp1_00500_0020_010_1e-04","0.675003646565326"
"exp1_00500_0050_001_1e-04","0.566655242179238"
"exp1_00500_0050_002_1e-04","0.648397399753329"
"exp1_00500_0050_003_1e-04","0.560735747393198"
"exp1_00500_0050_004_1e-04","0.566046821216673"
"exp1_00500_0050_005_1e-04","0.52281944619993"
"exp1_00500_0050_006_1e-04","0.590835369292035"
"exp1_00500_0050_007_1e-04","0.611838579167536"
"exp1_00500_0050_008_1e-04","0.594398836787691"
"exp1_00500_0050_009_1e-04","0.623931067634705"
"exp1_00500_0050_010_1e-04","0.666666666666667"
"exp1_00500_0100_001_1e-04","0.613085813302954"
"exp1_00500_0100_002_1e-04","0.641957586022356"
"exp1_00500_0100_003_1e-04","0.604426413752961"
"exp1_00500_0100_004_1e-04","0.594921609245636"
"exp1_00500_0100_005_1e-04","0.477106600648509"
"exp1_00500_0100_006_1e-04","0.624575630422615"
"exp1_00500_0100_007_1e-04","0.675487394763831"
"exp1_00500_0100_008_1e-04","0.700446094622621"
"exp1_00500_0100_009_1e-04","0.654192493893058"
"exp1_00500_0100_010_1e-04","0.545795920627152"
"exp1_00625_0005_001_1e-04","0.681818181818182"
"exp1_00625_0005_002_1e-04","0.6"
"exp1_00625_0005_003_1e-04","0.666666666666667"
"exp1_00625_0005_004_1e-04","1"
"exp1_00625_0005_005_1e-04","0.333333333333333"
"exp1_00625_0005_006_1e-04","0.8"
"exp1_00625_0005_007_1e-04","1"
"exp1_00625_0005_008_1e-04","1"
"exp1_00625_0005_009_1e-04","0.666666666666667"
"exp1_00625_0005_010_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_00625_0010_001_1e-04","0.595555146602356"
"exp1_00625_0010_002_1e-04","0.648002727171772"
"exp1_00625_0010_003_1e-04","0.488018968844883"
"exp1_00625_0010_004_1e-04","0.535440014515706"
"exp1_00625_0010_005_1e-04","0.333333333333333"
"exp1_00625_0010_006_1e-04","0.519059413481519"
"exp1_00625_0010_007_1e-04","1"
"exp1_00625_0010_008_1e-04","0.478755259447695"
"exp1_00625_0010_009_1e-04","0.543104913716964"
"exp1_00625_0010_010_1e-04","0.557649868413289"
"exp1_00625_0020_001_1e-04","0.624677885907101"
"exp1_00625_0020_002_1e-04","0.650412386534049"
"exp1_00625_0020_003_1e-04","0.564358177697636"
"exp1_00625_0020_004_1e-04","0.594494255659028"
"exp1_00625_0020_005_1e-04","0.549056581504508"
"exp1_00625_0020_006_1e-04","0.47087068060586"
"exp1_00625_0020_007_1e-04","0.55439645113966"
"exp1_00625_0020_008_1e-04","0.695699610024825"
"exp1_00625_0020_009_1e-04","0.685065553486256"
"exp1_00625_0020_010_1e-04","0.501916820381404"
"exp1_00625_0050_001_1e-04","0.672695506450244"
"exp1_00625_0050_002_1e-04","0.606156419093723"
"exp1_00625_0050_003_1e-04","0.702480233439448"
"exp1_00625_0050_004_1e-04","0.588445407004092"
"exp1_00625_0050_005_1e-04","0.654775932337703"
"exp1_00625_0050_006_1e-04","0.601234092641825"
"exp1_00625_0050_007_1e-04","0.575513510658167"
"exp1_00625_0050_008_1e-04","0.52651344154536"
"exp1_00625_0050_009_1e-04","0.663044577090466"
"exp1_00625_0050_010_1e-04","0.623553424400793"
"exp1_00625_0100_001_1e-04","0.660275309940137"
"exp1_00625_0100_002_1e-04","0.711603852335428"
"exp1_00625_0100_003_1e-04","0.643386915331034"
"exp1_00625_0100_004_1e-04","0.629851431582915"
"exp1_00625_0100_005_1e-04","0.568612810449249"
"exp1_00625_0100_006_1e-04","0.674644279534637"
"exp1_00625_0100_007_1e-04","0.608735628520182"
"exp1_00625_0100_008_1e-04","0.587059200019571"
"exp1_00625_0100_009_1e-04","0.651176122091581"
"exp1_00625_0100_010_1e-04","0.616322700471793"
"exp1_01000_0005_001_1e-04","0.75"
"exp1_01000_0005_002_1e-04","1"
"exp1_01000_0005_003_1e-04","0.428571428571429"
"exp1_01000_0005_004_1e-04","1"
"exp1_01000_0005_005_1e-04","0.7"
"exp1_01000_0005_006_1e-04","0.333333333333333"
"exp1_01000_0005_007_1e-04","0.333333333333333"
"exp1_01000_0005_008_1e-04","0.428571428571429"
"exp1_01000_0005_009_1e-04","0.5"
"exp1_01000_0005_010_1e-04","Only_trivial_splits_in_network_and_tree"
"exp1_01000_0010_001_1e-04","0.666666666666667"
"exp1_01000_0010_002_1e-04","0.685692679438686"
"exp1_01000_0010_003_1e-04","0.469653556550575"
"exp1_01000_0010_004_1e-04","0.666666666666667"
"exp1_01000_0010_005_1e-04","0.661102411252282"
"exp1_01000_0010_006_1e-04","0.52300201349634"
"exp1_01000_0010_007_1e-04","0.623479655299668"
"exp1_01000_0010_008_1e-04","0.662930201008827"
"exp1_01000_0010_009_1e-04","0.601127293804793"
"exp1_01000_0010_010_1e-04","1"
"exp1_01000_0020_001_1e-04","0.590747010624067"
"exp1_01000_0020_002_1e-04","0.518437245934913"
"exp1_01000_0020_003_1e-04","0.67813935270889"
"exp1_01000_0020_004_1e-04","0.549196600421673"
"exp1_01000_0020_005_1e-04","0.541569579192682"
"exp1_01000_0020_006_1e-04","0.482207489771315"
"exp1_01000_0020_007_1e-04","0.459453120273803"
"exp1_01000_0020_008_1e-04","0.603940756548576"
"exp1_01000_0020_009_1e-04","0.562154918998491"
"exp1_01000_0020_010_1e-04","0.632619116857363"
"exp1_01000_0050_001_1e-04","0.50929113589582"
"exp1_01000_0050_002_1e-04","0.613215623291597"
"exp1_01000_0050_003_1e-04","0.649112655663463"
"exp1_01000_0050_004_1e-04","0.671895428464847"
"exp1_01000_0050_005_1e-04","0.669855720366155"
"exp1_01000_0050_006_1e-04","0.573766202716141"
"exp1_01000_0050_007_1e-04","0.656512062834545"
"exp1_01000_0050_008_1e-04","0.54404892915848"
"exp1_01000_0050_009_1e-04","0.630848770463249"
"exp1_01000_0050_010_1e-04","0.694975193686879"
"exp1_01000_0100_001_1e-04","0.640789556303828"
"exp1_01000_0100_002_1e-04","0.643043369204468"
"exp1_01000_0100_003_1e-04","0.587399486973524"
"exp1_01000_0100_004_1e-04","0.559885012106413"
"exp1_01000_0100_005_1e-04","0.626516076607699"
"exp1_01000_0100_006_1e-04","0.602419924143886"
"exp1_01000_0100_007_1e-04","0.669623413126111"
"exp1_01000_0100_008_1e-04","0.532520561524449"
"exp1_01000_0100_009_1e-04","0.541155494351926"
"exp1_01000_0100_010_1e-04","0.557746803470742"
"exp1_01250_0005_001_1e-04","1"
"exp1_01250_0005_002_1e-04","1"
"exp1_01250_0005_003_1e-04","0.738095238095238"
"exp1_01250_0005_004_1e-04","0.5750000165"
"exp1_01250_0005_005_1e-04","0.611111111111111"
"exp1_01250_0005_006_1e-04","1"
"exp1_01250_0005_007_1e-04","0.5"
"exp1_01250_0005_008_1e-04","0.8"
"exp1_01250_0005_009_1e-04","0.4"
"exp1_01250_0005_010_1e-04","0.777777777777778"
