"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits"
1143,43,20,1,0.1,"expA1_00001_0020_043_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_043_0.1_10kbp/expA1_00001_0020_043_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_043_0.1_10kbp/expA1_00001_0020_043_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_043_0.1_10kbp/expA1_00001_0020_043_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",321,20,301,34,20,14,37,20,17
2143,43,20,1,1,"expA1_00001_0020_043_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_043_1_10kbp/expA1_00001_0020_043_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_043_1_10kbp/expA1_00001_0020_043_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_043_1_10kbp/expA1_00001_0020_043_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",168,20,148,43,20,23,37,20,17
144,44,20,1,0.01,"expA1_00001_0020_044_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_0.01_10kbp/expA1_00001_0020_044_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_0.01_10kbp/expA1_00001_0020_044_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_0.01_10kbp/expA1_00001_0020_044_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",518,20,498,25,16,9,37,20,17
1144,44,20,1,0.1,"expA1_00001_0020_044_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_0.1_10kbp/expA1_00001_0020_044_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_0.1_10kbp/expA1_00001_0020_044_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_0.1_10kbp/expA1_00001_0020_044_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",226,20,206,39,20,19,37,20,17
2144,44,20,1,1,"expA1_00001_0020_044_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_1_10kbp/expA1_00001_0020_044_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_1_10kbp/expA1_00001_0020_044_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_044_1_10kbp/expA1_00001_0020_044_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",175,20,155,48,20,28,37,20,17
145,45,20,1,0.01,"expA1_00001_0020_045_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_0.01_10kbp/expA1_00001_0020_045_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_0.01_10kbp/expA1_00001_0020_045_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_0.01_10kbp/expA1_00001_0020_045_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",407,20,387,24,14,10,37,20,17
1145,45,20,1,0.1,"expA1_00001_0020_045_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_0.1_10kbp/expA1_00001_0020_045_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_0.1_10kbp/expA1_00001_0020_045_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_0.1_10kbp/expA1_00001_0020_045_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",279,20,259,39,20,19,37,20,17
2145,45,20,1,1,"expA1_00001_0020_045_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_1_10kbp/expA1_00001_0020_045_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_1_10kbp/expA1_00001_0020_045_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_045_1_10kbp/expA1_00001_0020_045_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",138,20,118,50,20,30,37,20,17
146,46,20,1,0.01,"expA1_00001_0020_046_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_0.01_10kbp/expA1_00001_0020_046_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_0.01_10kbp/expA1_00001_0020_046_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_0.01_10kbp/expA1_00001_0020_046_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",317,20,297,31,16,15,37,20,17
1146,46,20,1,0.1,"expA1_00001_0020_046_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_0.1_10kbp/expA1_00001_0020_046_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_0.1_10kbp/expA1_00001_0020_046_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_0.1_10kbp/expA1_00001_0020_046_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",450,20,430,34,19,15,37,20,17
2146,46,20,1,1,"expA1_00001_0020_046_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_1_10kbp/expA1_00001_0020_046_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_1_10kbp/expA1_00001_0020_046_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_046_1_10kbp/expA1_00001_0020_046_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",222,20,202,37,20,17,37,20,17
147,47,20,1,0.01,"expA1_00001_0020_047_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_0.01_10kbp/expA1_00001_0020_047_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_0.01_10kbp/expA1_00001_0020_047_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_0.01_10kbp/expA1_00001_0020_047_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",514,20,494,27,16,11,37,20,17
1147,47,20,1,0.1,"expA1_00001_0020_047_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_0.1_10kbp/expA1_00001_0020_047_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_0.1_10kbp/expA1_00001_0020_047_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_0.1_10kbp/expA1_00001_0020_047_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",218,20,198,37,20,17,37,20,17
2147,47,20,1,1,"expA1_00001_0020_047_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_1_10kbp/expA1_00001_0020_047_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_1_10kbp/expA1_00001_0020_047_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_047_1_10kbp/expA1_00001_0020_047_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",246,20,226,41,20,21,37,20,17
148,48,20,1,0.01,"expA1_00001_0020_048_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_0.01_10kbp/expA1_00001_0020_048_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_0.01_10kbp/expA1_00001_0020_048_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_0.01_10kbp/expA1_00001_0020_048_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",520,20,500,18,10,8,37,20,17
1148,48,20,1,0.1,"expA1_00001_0020_048_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_0.1_10kbp/expA1_00001_0020_048_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_0.1_10kbp/expA1_00001_0020_048_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_0.1_10kbp/expA1_00001_0020_048_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",174,20,154,40,20,20,37,20,17
2148,48,20,1,1,"expA1_00001_0020_048_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_1_10kbp/expA1_00001_0020_048_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_1_10kbp/expA1_00001_0020_048_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_048_1_10kbp/expA1_00001_0020_048_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",387,20,367,32,20,12,37,20,17
149,49,20,1,0.01,"expA1_00001_0020_049_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_0.01_10kbp/expA1_00001_0020_049_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_0.01_10kbp/expA1_00001_0020_049_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_0.01_10kbp/expA1_00001_0020_049_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",445,20,425,25,15,10,37,20,17
1149,49,20,1,0.1,"expA1_00001_0020_049_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_0.1_10kbp/expA1_00001_0020_049_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_0.1_10kbp/expA1_00001_0020_049_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_0.1_10kbp/expA1_00001_0020_049_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",303,20,283,35,20,15,37,20,17
2149,49,20,1,1,"expA1_00001_0020_049_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_1_10kbp/expA1_00001_0020_049_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_1_10kbp/expA1_00001_0020_049_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_049_1_10kbp/expA1_00001_0020_049_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",170,20,150,40,20,20,37,20,17
150,50,20,1,0.01,"expA1_00001_0020_050_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_0.01_10kbp/expA1_00001_0020_050_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_0.01_10kbp/expA1_00001_0020_050_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_0.01_10kbp/expA1_00001_0020_050_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",488,20,468,27,14,13,37,20,17
1150,50,20,1,0.1,"expA1_00001_0020_050_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_0.1_10kbp/expA1_00001_0020_050_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_0.1_10kbp/expA1_00001_0020_050_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_0.1_10kbp/expA1_00001_0020_050_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",180,20,160,39,20,19,37,20,17
2150,50,20,1,1,"expA1_00001_0020_050_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_1_10kbp/expA1_00001_0020_050_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_1_10kbp/expA1_00001_0020_050_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_050_1_10kbp/expA1_00001_0020_050_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",170,20,150,43,20,23,37,20,17
151,51,20,1,0.01,"expA1_00001_0020_051_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_0.01_10kbp/expA1_00001_0020_051_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_0.01_10kbp/expA1_00001_0020_051_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_0.01_10kbp/expA1_00001_0020_051_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",417,20,397,18,13,5,37,20,17
1151,51,20,1,0.1,"expA1_00001_0020_051_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_0.1_10kbp/expA1_00001_0020_051_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_0.1_10kbp/expA1_00001_0020_051_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_0.1_10kbp/expA1_00001_0020_051_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",304,20,284,34,20,14,37,20,17
2151,51,20,1,1,"expA1_00001_0020_051_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_1_10kbp/expA1_00001_0020_051_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_1_10kbp/expA1_00001_0020_051_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_051_1_10kbp/expA1_00001_0020_051_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",269,20,249,36,20,16,37,20,17
152,52,20,1,0.01,"expA1_00001_0020_052_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_0.01_10kbp/expA1_00001_0020_052_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_0.01_10kbp/expA1_00001_0020_052_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_0.01_10kbp/expA1_00001_0020_052_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",407,20,387,25,15,10,37,20,17
1152,52,20,1,0.1,"expA1_00001_0020_052_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_0.1_10kbp/expA1_00001_0020_052_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_0.1_10kbp/expA1_00001_0020_052_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_0.1_10kbp/expA1_00001_0020_052_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",175,20,155,42,20,22,37,20,17
2152,52,20,1,1,"expA1_00001_0020_052_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_1_10kbp/expA1_00001_0020_052_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_1_10kbp/expA1_00001_0020_052_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_052_1_10kbp/expA1_00001_0020_052_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",317,20,297,39,20,19,37,20,17
153,53,20,1,0.01,"expA1_00001_0020_053_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_0.01_10kbp/expA1_00001_0020_053_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_0.01_10kbp/expA1_00001_0020_053_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_0.01_10kbp/expA1_00001_0020_053_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",387,20,367,19,13,6,37,20,17
1153,53,20,1,0.1,"expA1_00001_0020_053_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_0.1_10kbp/expA1_00001_0020_053_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_0.1_10kbp/expA1_00001_0020_053_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_0.1_10kbp/expA1_00001_0020_053_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",302,20,282,38,20,18,37,20,17
2153,53,20,1,1,"expA1_00001_0020_053_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_1_10kbp/expA1_00001_0020_053_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_1_10kbp/expA1_00001_0020_053_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_053_1_10kbp/expA1_00001_0020_053_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",238,20,218,33,20,13,37,20,17
154,54,20,1,0.01,"expA1_00001_0020_054_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_0.01_10kbp/expA1_00001_0020_054_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_0.01_10kbp/expA1_00001_0020_054_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_0.01_10kbp/expA1_00001_0020_054_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",433,20,413,28,15,13,37,20,17
1154,54,20,1,0.1,"expA1_00001_0020_054_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_0.1_10kbp/expA1_00001_0020_054_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_0.1_10kbp/expA1_00001_0020_054_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_0.1_10kbp/expA1_00001_0020_054_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",187,20,167,41,20,21,37,20,17
2154,54,20,1,1,"expA1_00001_0020_054_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_1_10kbp/expA1_00001_0020_054_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_1_10kbp/expA1_00001_0020_054_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_054_1_10kbp/expA1_00001_0020_054_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",227,20,207,38,20,18,37,20,17
155,55,20,1,0.01,"expA1_00001_0020_055_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_0.01_10kbp/expA1_00001_0020_055_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_0.01_10kbp/expA1_00001_0020_055_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_0.01_10kbp/expA1_00001_0020_055_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",401,20,381,35,20,15,37,20,17
1155,55,20,1,0.1,"expA1_00001_0020_055_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_0.1_10kbp/expA1_00001_0020_055_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_0.1_10kbp/expA1_00001_0020_055_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_0.1_10kbp/expA1_00001_0020_055_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",371,20,351,34,20,14,37,20,17
2155,55,20,1,1,"expA1_00001_0020_055_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_1_10kbp/expA1_00001_0020_055_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_1_10kbp/expA1_00001_0020_055_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_055_1_10kbp/expA1_00001_0020_055_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",290,20,270,40,20,20,37,20,17
156,56,20,1,0.01,"expA1_00001_0020_056_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_056_0.01_10kbp/expA1_00001_0020_056_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_056_0.01_10kbp/expA1_00001_0020_056_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_056_0.01_10kbp/expA1_00001_0020_056_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",500,20,480,27,15,12,37,20,17
1156,56,20,1,0.1,"expA1_00001_0020_056_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_056_0.1_10kbp/expA1_00001_0020_056_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_056_0.1_10kbp/expA1_00001_0020_056_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_056_0.1_10kbp/expA1_00001_0020_056_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",271,20,251,38,20,18,37,20,17
