"","num_reps","num_taxa","num_trees","tree_depth","total_alignment_length","uid","alisim_gene_models","alisim_gene_tree_length","sequence_type","tree_file","partition_file","output_alignment_file"
"672",72,70,1,0.01,10000,"expA1_00001_0070_072_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_072_0.01_10kbp_random_trees.phy","expA1_00001_0070_072_0.01_10kbp_partitions.nex","expA1_00001_0070_072_0.01_10kbp_output_alignment"
"673",73,70,1,0.01,10000,"expA1_00001_0070_073_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_073_0.01_10kbp_random_trees.phy","expA1_00001_0070_073_0.01_10kbp_partitions.nex","expA1_00001_0070_073_0.01_10kbp_output_alignment"
"674",74,70,1,0.01,10000,"expA1_00001_0070_074_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_074_0.01_10kbp_random_trees.phy","expA1_00001_0070_074_0.01_10kbp_partitions.nex","expA1_00001_0070_074_0.01_10kbp_output_alignment"
"675",75,70,1,0.01,10000,"expA1_00001_0070_075_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_075_0.01_10kbp_random_trees.phy","expA1_00001_0070_075_0.01_10kbp_partitions.nex","expA1_00001_0070_075_0.01_10kbp_output_alignment"
"676",76,70,1,0.01,10000,"expA1_00001_0070_076_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_076_0.01_10kbp_random_trees.phy","expA1_00001_0070_076_0.01_10kbp_partitions.nex","expA1_00001_0070_076_0.01_10kbp_output_alignment"
"677",77,70,1,0.01,10000,"expA1_00001_0070_077_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_077_0.01_10kbp_random_trees.phy","expA1_00001_0070_077_0.01_10kbp_partitions.nex","expA1_00001_0070_077_0.01_10kbp_output_alignment"
"678",78,70,1,0.01,10000,"expA1_00001_0070_078_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_078_0.01_10kbp_random_trees.phy","expA1_00001_0070_078_0.01_10kbp_partitions.nex","expA1_00001_0070_078_0.01_10kbp_output_alignment"
"679",79,70,1,0.01,10000,"expA1_00001_0070_079_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_079_0.01_10kbp_random_trees.phy","expA1_00001_0070_079_0.01_10kbp_partitions.nex","expA1_00001_0070_079_0.01_10kbp_output_alignment"
"680",80,70,1,0.01,10000,"expA1_00001_0070_080_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_080_0.01_10kbp_random_trees.phy","expA1_00001_0070_080_0.01_10kbp_partitions.nex","expA1_00001_0070_080_0.01_10kbp_output_alignment"
"681",81,70,1,0.01,10000,"expA1_00001_0070_081_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_081_0.01_10kbp_random_trees.phy","expA1_00001_0070_081_0.01_10kbp_partitions.nex","expA1_00001_0070_081_0.01_10kbp_output_alignment"
"682",82,70,1,0.01,10000,"expA1_00001_0070_082_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_082_0.01_10kbp_random_trees.phy","expA1_00001_0070_082_0.01_10kbp_partitions.nex","expA1_00001_0070_082_0.01_10kbp_output_alignment"
"683",83,70,1,0.01,10000,"expA1_00001_0070_083_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_083_0.01_10kbp_random_trees.phy","expA1_00001_0070_083_0.01_10kbp_partitions.nex","expA1_00001_0070_083_0.01_10kbp_output_alignment"
"684",84,70,1,0.01,10000,"expA1_00001_0070_084_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_084_0.01_10kbp_random_trees.phy","expA1_00001_0070_084_0.01_10kbp_partitions.nex","expA1_00001_0070_084_0.01_10kbp_output_alignment"
"685",85,70,1,0.01,10000,"expA1_00001_0070_085_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_085_0.01_10kbp_random_trees.phy","expA1_00001_0070_085_0.01_10kbp_partitions.nex","expA1_00001_0070_085_0.01_10kbp_output_alignment"
"686",86,70,1,0.01,10000,"expA1_00001_0070_086_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_086_0.01_10kbp_random_trees.phy","expA1_00001_0070_086_0.01_10kbp_partitions.nex","expA1_00001_0070_086_0.01_10kbp_output_alignment"
"687",87,70,1,0.01,10000,"expA1_00001_0070_087_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_087_0.01_10kbp_random_trees.phy","expA1_00001_0070_087_0.01_10kbp_partitions.nex","expA1_00001_0070_087_0.01_10kbp_output_alignment"
"688",88,70,1,0.01,10000,"expA1_00001_0070_088_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_088_0.01_10kbp_random_trees.phy","expA1_00001_0070_088_0.01_10kbp_partitions.nex","expA1_00001_0070_088_0.01_10kbp_output_alignment"
"689",89,70,1,0.01,10000,"expA1_00001_0070_089_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_089_0.01_10kbp_random_trees.phy","expA1_00001_0070_089_0.01_10kbp_partitions.nex","expA1_00001_0070_089_0.01_10kbp_output_alignment"
"690",90,70,1,0.01,10000,"expA1_00001_0070_090_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_090_0.01_10kbp_random_trees.phy","expA1_00001_0070_090_0.01_10kbp_partitions.nex","expA1_00001_0070_090_0.01_10kbp_output_alignment"
"691",91,70,1,0.01,10000,"expA1_00001_0070_091_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_091_0.01_10kbp_random_trees.phy","expA1_00001_0070_091_0.01_10kbp_partitions.nex","expA1_00001_0070_091_0.01_10kbp_output_alignment"
"692",92,70,1,0.01,10000,"expA1_00001_0070_092_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_092_0.01_10kbp_random_trees.phy","expA1_00001_0070_092_0.01_10kbp_partitions.nex","expA1_00001_0070_092_0.01_10kbp_output_alignment"
"693",93,70,1,0.01,10000,"expA1_00001_0070_093_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_093_0.01_10kbp_random_trees.phy","expA1_00001_0070_093_0.01_10kbp_partitions.nex","expA1_00001_0070_093_0.01_10kbp_output_alignment"
"694",94,70,1,0.01,10000,"expA1_00001_0070_094_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_094_0.01_10kbp_random_trees.phy","expA1_00001_0070_094_0.01_10kbp_partitions.nex","expA1_00001_0070_094_0.01_10kbp_output_alignment"
"695",95,70,1,0.01,10000,"expA1_00001_0070_095_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_095_0.01_10kbp_random_trees.phy","expA1_00001_0070_095_0.01_10kbp_partitions.nex","expA1_00001_0070_095_0.01_10kbp_output_alignment"
"696",96,70,1,0.01,10000,"expA1_00001_0070_096_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_096_0.01_10kbp_random_trees.phy","expA1_00001_0070_096_0.01_10kbp_partitions.nex","expA1_00001_0070_096_0.01_10kbp_output_alignment"
"697",97,70,1,0.01,10000,"expA1_00001_0070_097_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_097_0.01_10kbp_random_trees.phy","expA1_00001_0070_097_0.01_10kbp_partitions.nex","expA1_00001_0070_097_0.01_10kbp_output_alignment"
"698",98,70,1,0.01,10000,"expA1_00001_0070_098_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_098_0.01_10kbp_random_trees.phy","expA1_00001_0070_098_0.01_10kbp_partitions.nex","expA1_00001_0070_098_0.01_10kbp_output_alignment"
"699",99,70,1,0.01,10000,"expA1_00001_0070_099_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_099_0.01_10kbp_random_trees.phy","expA1_00001_0070_099_0.01_10kbp_partitions.nex","expA1_00001_0070_099_0.01_10kbp_output_alignment"
"700",100,70,1,0.01,10000,"expA1_00001_0070_100_0.01_10kbp","JC",NA,"DNA","expA1_00001_0070_100_0.01_10kbp_random_trees.phy","expA1_00001_0070_100_0.01_10kbp_partitions.nex","expA1_00001_0070_100_0.01_10kbp_output_alignment"
"701",1,80,1,0.01,10000,"expA1_00001_0080_001_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_001_0.01_10kbp_random_trees.phy","expA1_00001_0080_001_0.01_10kbp_partitions.nex","expA1_00001_0080_001_0.01_10kbp_output_alignment"
"702",2,80,1,0.01,10000,"expA1_00001_0080_002_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_002_0.01_10kbp_random_trees.phy","expA1_00001_0080_002_0.01_10kbp_partitions.nex","expA1_00001_0080_002_0.01_10kbp_output_alignment"
"703",3,80,1,0.01,10000,"expA1_00001_0080_003_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_003_0.01_10kbp_random_trees.phy","expA1_00001_0080_003_0.01_10kbp_partitions.nex","expA1_00001_0080_003_0.01_10kbp_output_alignment"
"704",4,80,1,0.01,10000,"expA1_00001_0080_004_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_004_0.01_10kbp_random_trees.phy","expA1_00001_0080_004_0.01_10kbp_partitions.nex","expA1_00001_0080_004_0.01_10kbp_output_alignment"
"705",5,80,1,0.01,10000,"expA1_00001_0080_005_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_005_0.01_10kbp_random_trees.phy","expA1_00001_0080_005_0.01_10kbp_partitions.nex","expA1_00001_0080_005_0.01_10kbp_output_alignment"
"706",6,80,1,0.01,10000,"expA1_00001_0080_006_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_006_0.01_10kbp_random_trees.phy","expA1_00001_0080_006_0.01_10kbp_partitions.nex","expA1_00001_0080_006_0.01_10kbp_output_alignment"
"707",7,80,1,0.01,10000,"expA1_00001_0080_007_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_007_0.01_10kbp_random_trees.phy","expA1_00001_0080_007_0.01_10kbp_partitions.nex","expA1_00001_0080_007_0.01_10kbp_output_alignment"
"708",8,80,1,0.01,10000,"expA1_00001_0080_008_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_008_0.01_10kbp_random_trees.phy","expA1_00001_0080_008_0.01_10kbp_partitions.nex","expA1_00001_0080_008_0.01_10kbp_output_alignment"
"709",9,80,1,0.01,10000,"expA1_00001_0080_009_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_009_0.01_10kbp_random_trees.phy","expA1_00001_0080_009_0.01_10kbp_partitions.nex","expA1_00001_0080_009_0.01_10kbp_output_alignment"
"710",10,80,1,0.01,10000,"expA1_00001_0080_010_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_010_0.01_10kbp_random_trees.phy","expA1_00001_0080_010_0.01_10kbp_partitions.nex","expA1_00001_0080_010_0.01_10kbp_output_alignment"
"711",11,80,1,0.01,10000,"expA1_00001_0080_011_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_011_0.01_10kbp_random_trees.phy","expA1_00001_0080_011_0.01_10kbp_partitions.nex","expA1_00001_0080_011_0.01_10kbp_output_alignment"
"712",12,80,1,0.01,10000,"expA1_00001_0080_012_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_012_0.01_10kbp_random_trees.phy","expA1_00001_0080_012_0.01_10kbp_partitions.nex","expA1_00001_0080_012_0.01_10kbp_output_alignment"
"713",13,80,1,0.01,10000,"expA1_00001_0080_013_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_013_0.01_10kbp_random_trees.phy","expA1_00001_0080_013_0.01_10kbp_partitions.nex","expA1_00001_0080_013_0.01_10kbp_output_alignment"
"714",14,80,1,0.01,10000,"expA1_00001_0080_014_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_014_0.01_10kbp_random_trees.phy","expA1_00001_0080_014_0.01_10kbp_partitions.nex","expA1_00001_0080_014_0.01_10kbp_output_alignment"
"715",15,80,1,0.01,10000,"expA1_00001_0080_015_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_015_0.01_10kbp_random_trees.phy","expA1_00001_0080_015_0.01_10kbp_partitions.nex","expA1_00001_0080_015_0.01_10kbp_output_alignment"
"716",16,80,1,0.01,10000,"expA1_00001_0080_016_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_016_0.01_10kbp_random_trees.phy","expA1_00001_0080_016_0.01_10kbp_partitions.nex","expA1_00001_0080_016_0.01_10kbp_output_alignment"
"717",17,80,1,0.01,10000,"expA1_00001_0080_017_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_017_0.01_10kbp_random_trees.phy","expA1_00001_0080_017_0.01_10kbp_partitions.nex","expA1_00001_0080_017_0.01_10kbp_output_alignment"
"718",18,80,1,0.01,10000,"expA1_00001_0080_018_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_018_0.01_10kbp_random_trees.phy","expA1_00001_0080_018_0.01_10kbp_partitions.nex","expA1_00001_0080_018_0.01_10kbp_output_alignment"
"719",19,80,1,0.01,10000,"expA1_00001_0080_019_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_019_0.01_10kbp_random_trees.phy","expA1_00001_0080_019_0.01_10kbp_partitions.nex","expA1_00001_0080_019_0.01_10kbp_output_alignment"
"720",20,80,1,0.01,10000,"expA1_00001_0080_020_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_020_0.01_10kbp_random_trees.phy","expA1_00001_0080_020_0.01_10kbp_partitions.nex","expA1_00001_0080_020_0.01_10kbp_output_alignment"
"721",21,80,1,0.01,10000,"expA1_00001_0080_021_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_021_0.01_10kbp_random_trees.phy","expA1_00001_0080_021_0.01_10kbp_partitions.nex","expA1_00001_0080_021_0.01_10kbp_output_alignment"
"722",22,80,1,0.01,10000,"expA1_00001_0080_022_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_022_0.01_10kbp_random_trees.phy","expA1_00001_0080_022_0.01_10kbp_partitions.nex","expA1_00001_0080_022_0.01_10kbp_output_alignment"
"723",23,80,1,0.01,10000,"expA1_00001_0080_023_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_023_0.01_10kbp_random_trees.phy","expA1_00001_0080_023_0.01_10kbp_partitions.nex","expA1_00001_0080_023_0.01_10kbp_output_alignment"
"724",24,80,1,0.01,10000,"expA1_00001_0080_024_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_024_0.01_10kbp_random_trees.phy","expA1_00001_0080_024_0.01_10kbp_partitions.nex","expA1_00001_0080_024_0.01_10kbp_output_alignment"
"725",25,80,1,0.01,10000,"expA1_00001_0080_025_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_025_0.01_10kbp_random_trees.phy","expA1_00001_0080_025_0.01_10kbp_partitions.nex","expA1_00001_0080_025_0.01_10kbp_output_alignment"
"726",26,80,1,0.01,10000,"expA1_00001_0080_026_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_026_0.01_10kbp_random_trees.phy","expA1_00001_0080_026_0.01_10kbp_partitions.nex","expA1_00001_0080_026_0.01_10kbp_output_alignment"
"727",27,80,1,0.01,10000,"expA1_00001_0080_027_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_027_0.01_10kbp_random_trees.phy","expA1_00001_0080_027_0.01_10kbp_partitions.nex","expA1_00001_0080_027_0.01_10kbp_output_alignment"
"728",28,80,1,0.01,10000,"expA1_00001_0080_028_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_028_0.01_10kbp_random_trees.phy","expA1_00001_0080_028_0.01_10kbp_partitions.nex","expA1_00001_0080_028_0.01_10kbp_output_alignment"
"729",29,80,1,0.01,10000,"expA1_00001_0080_029_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_029_0.01_10kbp_random_trees.phy","expA1_00001_0080_029_0.01_10kbp_partitions.nex","expA1_00001_0080_029_0.01_10kbp_output_alignment"
"730",30,80,1,0.01,10000,"expA1_00001_0080_030_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_030_0.01_10kbp_random_trees.phy","expA1_00001_0080_030_0.01_10kbp_partitions.nex","expA1_00001_0080_030_0.01_10kbp_output_alignment"
"731",31,80,1,0.01,10000,"expA1_00001_0080_031_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_031_0.01_10kbp_random_trees.phy","expA1_00001_0080_031_0.01_10kbp_partitions.nex","expA1_00001_0080_031_0.01_10kbp_output_alignment"
"732",32,80,1,0.01,10000,"expA1_00001_0080_032_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_032_0.01_10kbp_random_trees.phy","expA1_00001_0080_032_0.01_10kbp_partitions.nex","expA1_00001_0080_032_0.01_10kbp_output_alignment"
"733",33,80,1,0.01,10000,"expA1_00001_0080_033_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_033_0.01_10kbp_random_trees.phy","expA1_00001_0080_033_0.01_10kbp_partitions.nex","expA1_00001_0080_033_0.01_10kbp_output_alignment"
"734",34,80,1,0.01,10000,"expA1_00001_0080_034_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_034_0.01_10kbp_random_trees.phy","expA1_00001_0080_034_0.01_10kbp_partitions.nex","expA1_00001_0080_034_0.01_10kbp_output_alignment"
"735",35,80,1,0.01,10000,"expA1_00001_0080_035_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_035_0.01_10kbp_random_trees.phy","expA1_00001_0080_035_0.01_10kbp_partitions.nex","expA1_00001_0080_035_0.01_10kbp_output_alignment"
"736",36,80,1,0.01,10000,"expA1_00001_0080_036_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_036_0.01_10kbp_random_trees.phy","expA1_00001_0080_036_0.01_10kbp_partitions.nex","expA1_00001_0080_036_0.01_10kbp_output_alignment"
"737",37,80,1,0.01,10000,"expA1_00001_0080_037_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_037_0.01_10kbp_random_trees.phy","expA1_00001_0080_037_0.01_10kbp_partitions.nex","expA1_00001_0080_037_0.01_10kbp_output_alignment"
"738",38,80,1,0.01,10000,"expA1_00001_0080_038_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_038_0.01_10kbp_random_trees.phy","expA1_00001_0080_038_0.01_10kbp_partitions.nex","expA1_00001_0080_038_0.01_10kbp_output_alignment"
"739",39,80,1,0.01,10000,"expA1_00001_0080_039_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_039_0.01_10kbp_random_trees.phy","expA1_00001_0080_039_0.01_10kbp_partitions.nex","expA1_00001_0080_039_0.01_10kbp_output_alignment"
"740",40,80,1,0.01,10000,"expA1_00001_0080_040_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_040_0.01_10kbp_random_trees.phy","expA1_00001_0080_040_0.01_10kbp_partitions.nex","expA1_00001_0080_040_0.01_10kbp_output_alignment"
"741",41,80,1,0.01,10000,"expA1_00001_0080_041_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_041_0.01_10kbp_random_trees.phy","expA1_00001_0080_041_0.01_10kbp_partitions.nex","expA1_00001_0080_041_0.01_10kbp_output_alignment"
"742",42,80,1,0.01,10000,"expA1_00001_0080_042_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_042_0.01_10kbp_random_trees.phy","expA1_00001_0080_042_0.01_10kbp_partitions.nex","expA1_00001_0080_042_0.01_10kbp_output_alignment"
"743",43,80,1,0.01,10000,"expA1_00001_0080_043_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_043_0.01_10kbp_random_trees.phy","expA1_00001_0080_043_0.01_10kbp_partitions.nex","expA1_00001_0080_043_0.01_10kbp_output_alignment"
"744",44,80,1,0.01,10000,"expA1_00001_0080_044_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_044_0.01_10kbp_random_trees.phy","expA1_00001_0080_044_0.01_10kbp_partitions.nex","expA1_00001_0080_044_0.01_10kbp_output_alignment"
"745",45,80,1,0.01,10000,"expA1_00001_0080_045_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_045_0.01_10kbp_random_trees.phy","expA1_00001_0080_045_0.01_10kbp_partitions.nex","expA1_00001_0080_045_0.01_10kbp_output_alignment"
"746",46,80,1,0.01,10000,"expA1_00001_0080_046_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_046_0.01_10kbp_random_trees.phy","expA1_00001_0080_046_0.01_10kbp_partitions.nex","expA1_00001_0080_046_0.01_10kbp_output_alignment"
"747",47,80,1,0.01,10000,"expA1_00001_0080_047_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_047_0.01_10kbp_random_trees.phy","expA1_00001_0080_047_0.01_10kbp_partitions.nex","expA1_00001_0080_047_0.01_10kbp_output_alignment"
"748",48,80,1,0.01,10000,"expA1_00001_0080_048_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_048_0.01_10kbp_random_trees.phy","expA1_00001_0080_048_0.01_10kbp_partitions.nex","expA1_00001_0080_048_0.01_10kbp_output_alignment"
"749",49,80,1,0.01,10000,"expA1_00001_0080_049_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_049_0.01_10kbp_random_trees.phy","expA1_00001_0080_049_0.01_10kbp_partitions.nex","expA1_00001_0080_049_0.01_10kbp_output_alignment"
"750",50,80,1,0.01,10000,"expA1_00001_0080_050_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_050_0.01_10kbp_random_trees.phy","expA1_00001_0080_050_0.01_10kbp_partitions.nex","expA1_00001_0080_050_0.01_10kbp_output_alignment"
"751",51,80,1,0.01,10000,"expA1_00001_0080_051_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_051_0.01_10kbp_random_trees.phy","expA1_00001_0080_051_0.01_10kbp_partitions.nex","expA1_00001_0080_051_0.01_10kbp_output_alignment"
"752",52,80,1,0.01,10000,"expA1_00001_0080_052_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_052_0.01_10kbp_random_trees.phy","expA1_00001_0080_052_0.01_10kbp_partitions.nex","expA1_00001_0080_052_0.01_10kbp_output_alignment"
"753",53,80,1,0.01,10000,"expA1_00001_0080_053_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_053_0.01_10kbp_random_trees.phy","expA1_00001_0080_053_0.01_10kbp_partitions.nex","expA1_00001_0080_053_0.01_10kbp_output_alignment"
"754",54,80,1,0.01,10000,"expA1_00001_0080_054_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_054_0.01_10kbp_random_trees.phy","expA1_00001_0080_054_0.01_10kbp_partitions.nex","expA1_00001_0080_054_0.01_10kbp_output_alignment"
"755",55,80,1,0.01,10000,"expA1_00001_0080_055_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_055_0.01_10kbp_random_trees.phy","expA1_00001_0080_055_0.01_10kbp_partitions.nex","expA1_00001_0080_055_0.01_10kbp_output_alignment"
"756",56,80,1,0.01,10000,"expA1_00001_0080_056_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_056_0.01_10kbp_random_trees.phy","expA1_00001_0080_056_0.01_10kbp_partitions.nex","expA1_00001_0080_056_0.01_10kbp_output_alignment"
"757",57,80,1,0.01,10000,"expA1_00001_0080_057_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_057_0.01_10kbp_random_trees.phy","expA1_00001_0080_057_0.01_10kbp_partitions.nex","expA1_00001_0080_057_0.01_10kbp_output_alignment"
"758",58,80,1,0.01,10000,"expA1_00001_0080_058_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_058_0.01_10kbp_random_trees.phy","expA1_00001_0080_058_0.01_10kbp_partitions.nex","expA1_00001_0080_058_0.01_10kbp_output_alignment"
"759",59,80,1,0.01,10000,"expA1_00001_0080_059_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_059_0.01_10kbp_random_trees.phy","expA1_00001_0080_059_0.01_10kbp_partitions.nex","expA1_00001_0080_059_0.01_10kbp_output_alignment"
"760",60,80,1,0.01,10000,"expA1_00001_0080_060_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_060_0.01_10kbp_random_trees.phy","expA1_00001_0080_060_0.01_10kbp_partitions.nex","expA1_00001_0080_060_0.01_10kbp_output_alignment"
"761",61,80,1,0.01,10000,"expA1_00001_0080_061_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_061_0.01_10kbp_random_trees.phy","expA1_00001_0080_061_0.01_10kbp_partitions.nex","expA1_00001_0080_061_0.01_10kbp_output_alignment"
"762",62,80,1,0.01,10000,"expA1_00001_0080_062_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_062_0.01_10kbp_random_trees.phy","expA1_00001_0080_062_0.01_10kbp_partitions.nex","expA1_00001_0080_062_0.01_10kbp_output_alignment"
"763",63,80,1,0.01,10000,"expA1_00001_0080_063_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_063_0.01_10kbp_random_trees.phy","expA1_00001_0080_063_0.01_10kbp_partitions.nex","expA1_00001_0080_063_0.01_10kbp_output_alignment"
"764",64,80,1,0.01,10000,"expA1_00001_0080_064_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_064_0.01_10kbp_random_trees.phy","expA1_00001_0080_064_0.01_10kbp_partitions.nex","expA1_00001_0080_064_0.01_10kbp_output_alignment"
"765",65,80,1,0.01,10000,"expA1_00001_0080_065_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_065_0.01_10kbp_random_trees.phy","expA1_00001_0080_065_0.01_10kbp_partitions.nex","expA1_00001_0080_065_0.01_10kbp_output_alignment"
"766",66,80,1,0.01,10000,"expA1_00001_0080_066_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_066_0.01_10kbp_random_trees.phy","expA1_00001_0080_066_0.01_10kbp_partitions.nex","expA1_00001_0080_066_0.01_10kbp_output_alignment"
"767",67,80,1,0.01,10000,"expA1_00001_0080_067_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_067_0.01_10kbp_random_trees.phy","expA1_00001_0080_067_0.01_10kbp_partitions.nex","expA1_00001_0080_067_0.01_10kbp_output_alignment"
"768",68,80,1,0.01,10000,"expA1_00001_0080_068_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_068_0.01_10kbp_random_trees.phy","expA1_00001_0080_068_0.01_10kbp_partitions.nex","expA1_00001_0080_068_0.01_10kbp_output_alignment"
"769",69,80,1,0.01,10000,"expA1_00001_0080_069_0.01_10kbp","JC",NA,"DNA","expA1_00001_0080_069_0.01_10kbp_random_trees.phy","expA1_00001_0080_069_0.01_10kbp_partitions.nex","expA1_00001_0080_069_0.01_10kbp_output_alignment"
