"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits"
2107,7,100,2,1,"expA2_00002_0100_007_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_007_1_30kbp/expA2_00002_0100_007_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_007_1_30kbp/expA2_00002_0100_007_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_007_1_30kbp/expA2_00002_0100_007_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2562,100,2462,238,100,138,197,100,97
108,8,100,2,1,"expA2_00002_0100_008_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_10kbp/expA2_00002_0100_008_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_10kbp/expA2_00002_0100_008_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_10kbp/expA2_00002_0100_008_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3725,100,3625,201,100,101,197,100,97
1108,8,100,2,1,"expA2_00002_0100_008_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_20kbp/expA2_00002_0100_008_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_20kbp/expA2_00002_0100_008_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_20kbp/expA2_00002_0100_008_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2923,100,2823,208,100,108,197,100,97
2108,8,100,2,1,"expA2_00002_0100_008_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_30kbp/expA2_00002_0100_008_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_30kbp/expA2_00002_0100_008_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_008_1_30kbp/expA2_00002_0100_008_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1824,100,1724,246,100,146,197,100,97
109,9,100,2,1,"expA2_00002_0100_009_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_10kbp/expA2_00002_0100_009_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_10kbp/expA2_00002_0100_009_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_10kbp/expA2_00002_0100_009_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",5944,100,5844,169,100,69,197,100,97
1109,9,100,2,1,"expA2_00002_0100_009_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_20kbp/expA2_00002_0100_009_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_20kbp/expA2_00002_0100_009_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_20kbp/expA2_00002_0100_009_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3394,100,3294,207,100,107,197,100,97
2109,9,100,2,1,"expA2_00002_0100_009_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_30kbp/expA2_00002_0100_009_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_30kbp/expA2_00002_0100_009_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_009_1_30kbp/expA2_00002_0100_009_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1755,100,1655,245,100,145,197,100,97
110,10,100,2,1,"expA2_00002_0100_010_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_10kbp/expA2_00002_0100_010_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_10kbp/expA2_00002_0100_010_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_10kbp/expA2_00002_0100_010_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2547,100,2447,213,100,113,197,100,97
1110,10,100,2,1,"expA2_00002_0100_010_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_20kbp/expA2_00002_0100_010_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_20kbp/expA2_00002_0100_010_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_20kbp/expA2_00002_0100_010_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2918,100,2818,235,100,135,197,100,97
2110,10,100,2,1,"expA2_00002_0100_010_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_30kbp/expA2_00002_0100_010_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_30kbp/expA2_00002_0100_010_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_010_1_30kbp/expA2_00002_0100_010_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2354,100,2254,239,100,139,197,100,97
111,11,100,2,1,"expA2_00002_0100_011_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_10kbp/expA2_00002_0100_011_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_10kbp/expA2_00002_0100_011_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_10kbp/expA2_00002_0100_011_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2049,100,1949,218,100,118,197,100,97
1111,11,100,2,1,"expA2_00002_0100_011_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_20kbp/expA2_00002_0100_011_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_20kbp/expA2_00002_0100_011_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_20kbp/expA2_00002_0100_011_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",1803,100,1703,220,100,120,197,100,97
2111,11,100,2,1,"expA2_00002_0100_011_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_30kbp/expA2_00002_0100_011_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_30kbp/expA2_00002_0100_011_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_011_1_30kbp/expA2_00002_0100_011_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1825,100,1725,258,100,158,197,100,97
112,12,100,2,1,"expA2_00002_0100_012_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_10kbp/expA2_00002_0100_012_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_10kbp/expA2_00002_0100_012_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_10kbp/expA2_00002_0100_012_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2705,100,2605,215,100,115,197,100,97
1112,12,100,2,1,"expA2_00002_0100_012_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_20kbp/expA2_00002_0100_012_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_20kbp/expA2_00002_0100_012_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_20kbp/expA2_00002_0100_012_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",4342,100,4242,189,100,89,197,100,97
2112,12,100,2,1,"expA2_00002_0100_012_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_30kbp/expA2_00002_0100_012_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_30kbp/expA2_00002_0100_012_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_012_1_30kbp/expA2_00002_0100_012_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2151,100,2051,247,100,147,197,100,97
113,13,100,2,1,"expA2_00002_0100_013_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_10kbp/expA2_00002_0100_013_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_10kbp/expA2_00002_0100_013_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_10kbp/expA2_00002_0100_013_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",5484,100,5384,179,100,79,197,100,97
1113,13,100,2,1,"expA2_00002_0100_013_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_20kbp/expA2_00002_0100_013_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_20kbp/expA2_00002_0100_013_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_20kbp/expA2_00002_0100_013_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3958,100,3858,216,100,116,197,100,97
2113,13,100,2,1,"expA2_00002_0100_013_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_30kbp/expA2_00002_0100_013_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_30kbp/expA2_00002_0100_013_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_013_1_30kbp/expA2_00002_0100_013_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",3653,100,3553,197,100,97,197,100,97
114,14,100,2,1,"expA2_00002_0100_014_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_10kbp/expA2_00002_0100_014_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_10kbp/expA2_00002_0100_014_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_10kbp/expA2_00002_0100_014_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3066,100,2966,193,100,93,197,100,97
1114,14,100,2,1,"expA2_00002_0100_014_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_20kbp/expA2_00002_0100_014_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_20kbp/expA2_00002_0100_014_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_20kbp/expA2_00002_0100_014_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",1621,100,1521,263,100,163,197,100,97
2114,14,100,2,1,"expA2_00002_0100_014_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_30kbp/expA2_00002_0100_014_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_30kbp/expA2_00002_0100_014_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_014_1_30kbp/expA2_00002_0100_014_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2114,100,2014,246,100,146,197,100,97
115,15,100,2,1,"expA2_00002_0100_015_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_10kbp/expA2_00002_0100_015_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_10kbp/expA2_00002_0100_015_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_10kbp/expA2_00002_0100_015_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2878,100,2778,193,100,93,197,100,97
1115,15,100,2,1,"expA2_00002_0100_015_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_20kbp/expA2_00002_0100_015_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_20kbp/expA2_00002_0100_015_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_20kbp/expA2_00002_0100_015_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2469,100,2369,206,99,107,197,100,97
2115,15,100,2,1,"expA2_00002_0100_015_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_30kbp/expA2_00002_0100_015_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_30kbp/expA2_00002_0100_015_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_015_1_30kbp/expA2_00002_0100_015_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",4453,100,4353,216,100,116,197,100,97
116,16,100,2,1,"expA2_00002_0100_016_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_10kbp/expA2_00002_0100_016_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_10kbp/expA2_00002_0100_016_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_10kbp/expA2_00002_0100_016_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2610,100,2510,223,100,123,197,100,97
1116,16,100,2,1,"expA2_00002_0100_016_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_20kbp/expA2_00002_0100_016_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_20kbp/expA2_00002_0100_016_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_20kbp/expA2_00002_0100_016_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3515,100,3415,209,100,109,197,100,97
2116,16,100,2,1,"expA2_00002_0100_016_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_30kbp/expA2_00002_0100_016_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_30kbp/expA2_00002_0100_016_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_016_1_30kbp/expA2_00002_0100_016_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2196,100,2096,244,100,144,197,100,97
117,17,100,2,1,"expA2_00002_0100_017_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_10kbp/expA2_00002_0100_017_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_10kbp/expA2_00002_0100_017_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_10kbp/expA2_00002_0100_017_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3608,100,3508,217,100,117,197,100,97
1117,17,100,2,1,"expA2_00002_0100_017_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_20kbp/expA2_00002_0100_017_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_20kbp/expA2_00002_0100_017_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_20kbp/expA2_00002_0100_017_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2286,100,2186,228,100,128,197,100,97
2117,17,100,2,1,"expA2_00002_0100_017_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_30kbp/expA2_00002_0100_017_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_30kbp/expA2_00002_0100_017_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00002_0100_017_1_30kbp/expA2_00002_0100_017_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",3625,100,3525,185,100,85,197,100,97
