"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits","al_raw_pairwise_distance_min","al_raw_pairwise_distance_1st_qu","al_raw_pairwise_distance_median","al_raw_pairwise_distance_mean","al_raw_pairwise_distance_3rd_qu","al_raw_pairwise_distance_max","al_raw_pairwise_distance_sd","al_jc_pairwise_distance_min","al_jc_pairwise_distance_1st_qu","al_jc_pairwise_distance_median","al_jc_pairwise_distance_mean","al_jc_pairwise_distance_3rd_qu","al_jc_pairwise_distance_max","al_jc_pairwise_distance_sd","mean_nearest_taxon_distance","mean_pairwise_distance","mean_branch_length","var_branch_length","mean_branch_length_external","var_branch_length_external","mean_branch_length_internal","var_branch_length_internal","average_vertex_depth","max_width","max_depth","max_ladder","max_branching_time","crown_age","tree_height","treeness","num_sites","number_constant_sites","number_invariant_sites","number_parsimony_informative_sites","number_distinct_site_patterns","percent_invariant_sites","percent_parsimony_informative_sites","iqtree_tree_mean_nearest_taxon_distance","iqtree_tree_mean_pairwise_distance","iqtree_tree_mean_branch_length","iqtree_tree_var_branch_length","iqtree_tree_mean_branch_length_external","iqtree_tree_var_branch_length_external","iqtree_tree_mean_branch_length_internal","iqtree_tree_var_branch_length_internal","iqtree_tree_average_vertex_depth","iqtree_tree_max_width","iqtree_tree_max_depth","iqtree_tree_max_ladder","iqtree_tree_max_branching_time","iqtree_tree_crown_age","iqtree_tree_tree_height","iqtree_tree_treeness"
2556,56,60,1,1,"expA1_00001_0060_056_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_056_1_10kbp/expA1_00001_0060_056_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_056_1_10kbp/expA1_00001_0060_056_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_056_1_10kbp/expA1_00001_0060_056_1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",1265,60,1205,115,60,55,117,60,57,0.1185,0.6363,0.6873,0.659094576271186,0.7173,0.7541,0.0894190600652776,0.128981448554858,1.41323530460512,1.85770480492768,1.88878358025418,2.3404049431105,5.23256111285181,NA,0.386154695286817,1.89971809010331,0.172571859782059,0.00687167600078548,0.170466102763333,0.00689195018505785,0.174750229111776,0.00696175002501486,7.29411764705882,18,15,4,1.0000000001,2.431317295103,2.431317295103,0.497729934181323,10000,0,0,10000,10000,0,100,0.384229850735,1.88603460730209,0.173570809497436,0.00676057899394752,0.169695439548333,0.00692447866223278,0.177650146285965,0.00667559422034789,7.32203389830508,18,15,4,1.166585083,2.6379355077,2.6379355077,0.498629391748247
557,57,60,1,0.01,"expA1_00001_0060_057_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_0.01_10kbp/expA1_00001_0060_057_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_0.01_10kbp/expA1_00001_0060_057_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_0.01_10kbp/expA1_00001_0060_057_0.01_10kbp_output_alignment.fa",FALSE,60,"Treelike",2662,60,2602,35,22,13,117,60,57,2e-04,0.0107,0.0142,0.0137850847457627,0.0173,0.0254,0.00464076039054206,0.000200026671408334,0.0107770604754763,0.0143361478947616,0.0139282152278074,0.0175026490233285,0.0258400710520345,0.00472259032189161,0.00302565118989007,0.0149093836569272,0.00136343930785472,6.16295153424798e-07,0.001422840101128,6.43843226424529e-07,0.00130199021136512,5.91036277763508e-07,6.77310924369748,18,12,6,0.0106350142417,0.0180499102401,0.0180499102401,0.469372774163996,10000,8563,8563,694,892,85.63,6.94,0.00286096241166667,0.013801233819548,0.00131606525811966,6.92242517540923e-07,0.00138068596166667,7.9589319003717e-07,0.00124804346491228,5.86216905980786e-07,7.64406779661017,18,13,6,0.0142814235,0.014829204,0.014829204,0.461999259886544
1557,57,60,1,0.1,"expA1_00001_0060_057_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_0.1_10kbp/expA1_00001_0060_057_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_0.1_10kbp/expA1_00001_0060_057_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_0.1_10kbp/expA1_00001_0060_057_0.1_10kbp_output_alignment.fa",FALSE,60,"Treelike",2378,60,2318,108,57,51,117,60,57,0.0033,0.090025,0.1181,0.115703220338983,0.1424,0.2225,0.0388212429510519,0.00330728136652505,0.095903439875744,0.12850653956321,0.127067571984906,0.157917326856554,0.263943255885101,0.0458338376374772,0.025462691877741,0.128157011903803,0.0114244782825425,4.82496792281231e-05,0.0113223972316953,5.14423282876859e-05,0.0115300793696259,4.57691767730528e-05,6.40336134453782,20,12,5,0.1,0.133099366717,0.133099366717,0.496068792606688,10000,2635,2635,5203,4987,26.35,52.03,0.0254496413383333,0.125699504739717,0.011466607442735,4.87280378533053e-05,0.0112969010416667,5.26221107364707e-05,0.0116452457596491,4.5432158532615e-05,8.86440677966102,16,14,5,0.1221595601,0.1554500074,0.1554500074,0.494769258091192
2557,57,60,1,1,"expA1_00001_0060_057_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_1_10kbp/expA1_00001_0060_057_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_1_10kbp/expA1_00001_0060_057_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_057_1_10kbp/expA1_00001_0060_057_1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",851,60,791,128,60,68,117,60,57,0.0491,0.657725,0.7095,0.675719039548023,0.7302,0.7568,0.0887731840541058,0.0507809872680578,1.56883804865867,2.17987585486954,Inf,2.72107525450802,Inf,NA,0.432587096343263,2.12971883784808,0.186805411124447,0.0118631858180689,0.202117049646462,0.0131053293369532,0.17096578506719,0.0102835034327954,7.00840336134454,14,13,2,1,2.57776231722,2.57776231722,0.449847943067868,10000,0,0,10000,10000,0,100,0.434289452106667,2.13512404294689,0.189582282369231,0.012367722075412,0.2032175022,0.0133488380092246,0.175229419389474,0.0111460160446026,8.15254237288136,14,15,2,2.2725982724,2.6502044124,2.6502044124,0.450296185962462
558,58,60,1,0.01,"expA1_00001_0060_058_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_0.01_10kbp/expA1_00001_0060_058_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_0.01_10kbp/expA1_00001_0060_058_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_0.01_10kbp/expA1_00001_0060_058_0.01_10kbp_output_alignment.fa",FALSE,60,"Treelike",3285,60,3225,86,45,41,117,60,57,9e-04,0.023025,0.0298,0.0284987005649718,0.0349,0.0492,0.00889331679799353,0.000900540432389158,0.0233858394431769,0.0304081914866859,0.0291109837465465,0.0357381101070044,0.0508880001811308,0.00921675472402044,0.00593067076091233,0.0283551503152897,0.00264820242151576,2.10881888703873e-06,0.00283521564967833,2.29978841545217e-06,0.00245474046134759,1.87324666104427e-06,6.99159663865546,18,12,2,0.01427899980958,0.0323803532828,0.0323803532828,0.455617491927799,10000,7253,7253,1414,1419,72.53,14.14,0.00608030905666667,0.0291300298063277,0.00272354004358974,2.31629636100953e-06,0.00285321052166667,2.478475745639e-06,0.00258704480350877,2.14981212016306e-06,6.69491525423729,20,11,2,0.021578661,0.0343410006,0.0343410006,0.462763587284202
1558,58,60,1,0.1,"expA1_00001_0060_058_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_0.1_10kbp/expA1_00001_0060_058_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_0.1_10kbp/expA1_00001_0060_058_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_0.1_10kbp/expA1_00001_0060_058_0.1_10kbp_output_alignment.fa",FALSE,60,"Treelike",2438,60,2378,105,54,51,117,60,57,9e-04,0.097825,0.12135,0.118375875706215,0.1443,0.2033,0.0357876085048224,0.000900540432389158,0.104820208435615,0.132373909990586,0.130019300887861,0.160266294407591,0.237129750472052,0.0420328190976989,0.02457389572063,0.126942627212108,0.0115309413530322,3.55901065560469e-05,0.0109999853851167,3.42140377965073e-05,0.0120802061474276,3.70351097796252e-05,6.35294117647059,18,11,3,0.100000000001,0.162733493554,0.162733493554,0.514938742948715,10000,2581,2581,5397,4964,25.81,53.97,0.0240447143016667,0.128360274247797,0.0116036197196581,4.32089308344572e-05,0.0107340955766667,3.43678229364678e-05,0.0125189082912281,5.16324671211372e-05,8.03389830508475,18,13,3,0.142955583,0.2059658481,0.2059658481,0.525607997221337
2558,58,60,1,1,"expA1_00001_0060_058_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_1_10kbp/expA1_00001_0060_058_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_1_10kbp/expA1_00001_0060_058_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_058_1_10kbp/expA1_00001_0060_058_1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",882,60,822,131,60,71,117,60,57,0.1271,0.586525,0.64465,0.611527344632768,0.679375,0.7366,0.105842263891221,0.139265410702692,1.14255987612817,1.47208888418007,1.43925893873386,1.77201690369775,3.01861387468012,0.498498066982247,0.272512540588683,1.44166557967945,0.12391741240717,0.00514694794339566,0.12061629425395,0.00561544901969465,0.127332362220845,0.00472896816109266,5.78151260504202,28,11,4,1.11038078415,1.41146871629,1.41146871629,0.50507101527703,10000,0,0,10000,10000,0,100,0.271616035975,1.43013177264215,0.124713004875214,0.00516134319724489,0.12024654191,0.00552677334014169,0.129414544838596,0.00482462984070206,8.54237288135593,22,15,4,1.728698208,1.9307885007,1.9307885007,0.505545605697813
559,59,60,1,0.01,"expA1_00001_0060_059_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_0.01_10kbp/expA1_00001_0060_059_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_0.01_10kbp/expA1_00001_0060_059_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_0.01_10kbp/expA1_00001_0060_059_0.01_10kbp_output_alignment.fa",TRUE,59,"Treelike",2989,60,2929,59,33,26,117,60,57,0,0.015,0.0207,0.0200916949152542,0.0255,0.0362,0.00726088228000103,0,0.0151520304881396,0.0209910274051265,0.0204027502426646,0.0259435835772143,0.0371027966057221,0.00745256235377209,0.00383047053244483,0.0208035471210227,0.00175037545955347,9.26829494961273e-07,0.0017768982173005,8.17891583550117e-07,0.0017229381239531,1.05434346056106e-06,5.9327731092437,24,10,2,0.0099999999996,0.0238889554435,0.0238889554435,0.483820706473236,10000,8132,8132,948,1061,81.32,9.48,0.00384638586666667,0.020348180939548,0.00177964378888889,1.32771221282739e-06,0.00182826441666667,1.18881799874158e-06,0.00172846418070175,1.49255738847722e-06,8.71186440677966,16,14,2,0.0168269849,0.0294028312,0.0294028312,0.473169011922401
1559,59,60,1,0.1,"expA1_00001_0060_059_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_0.1_10kbp/expA1_00001_0060_059_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_0.1_10kbp/expA1_00001_0060_059_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_0.1_10kbp/expA1_00001_0060_059_0.1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",1765,60,1705,115,60,55,117,60,57,0.0169,0.238625,0.28035,0.274389435028249,0.31965,0.4202,0.0697097817796671,0.0170933162256114,0.28722752539954,0.351064106817703,0.349402841184266,0.416605796759996,0.616190097303643,0.10761939820792,0.0692711219525433,0.347696662166184,0.0338063889894898,0.000350208847395508,0.0308346261611967,0.000336484399042747,0.036880626398069,0.000351645945191667,6.72268907563025,18,13,3,0.16110463584,0.403640921406,0.403640921406,0.536223064916241,10000,169,169,9157,9601,1.69,91.57,0.0695625413233333,0.346713041940734,0.0342291594427351,0.000362477055091217,0.0309788331,0.000344811409379065,0.0376505555929825,0.000364327655624907,8.30508474576271,20,13,3,0.3366259513,0.463664952,0.463664952,0.535875804852844
2559,59,60,1,1,"expA1_00001_0060_059_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_1_10kbp/expA1_00001_0060_059_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_1_10kbp/expA1_00001_0060_059_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_059_1_10kbp/expA1_00001_0060_059_1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",684,60,624,135,60,75,117,60,57,0.0891,0.60555,0.67965,0.643960903954802,0.7148,0.7462,0.100939476726765,0.0948529980404618,1.23535496956578,1.77494300665504,1.77222053724878,2.29427034294473,3.96380410484851,0.694700545653643,0.341846881905283,1.74283170208746,0.151109065939144,0.00718934300228061,0.1626277463453,0.00734671712319154,0.139193189656914,0.00686843352388286,6.45378151260504,20,12,3,0.96390290132,1.8301111495,1.8301111495,0.452765630579923,10000,0,0,10000,10000,0,100,0.343043305885,1.75294578687379,0.153009758651282,0.00799231349807089,0.163003210663333,0.00761695226215964,0.142490335480702,0.00831086636219276,10.5762711864407,16,17,3,2.1239825618,2.626327751,2.626327751,0.453685890229588
560,60,60,1,0.01,"expA1_00001_0060_060_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_0.01_10kbp/expA1_00001_0060_060_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_0.01_10kbp/expA1_00001_0060_060_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_0.01_10kbp/expA1_00001_0060_060_0.01_10kbp_output_alignment.fa",FALSE,60,"Treelike",3112,60,3052,100,50,50,117,60,57,6e-04,0.0424,0.0563,0.0545501129943503,0.0673,0.1012,0.0176632430612921,0.000600240128076866,0.0436456831835444,0.0585252121043253,0.0568764151586799,0.0705132615795911,0.108711527796865,0.0189885026417835,0.010987978816845,0.0579320590928788,0.00518348622766102,7.18588968720828e-06,0.00489083762252167,8.21037320516032e-06,0.00548622616401207,6.06811748645479e-06,7.41176470588235,14,15,4,0.022036704568,0.0778285922797,0.0778285922797,0.520232816583551,10000,5466,5466,2768,2358,54.66,27.68,0.0108684214916667,0.0568147451837288,0.00517134384102564,7.56671042211178e-06,0.00486565737333333,8.6330171782691e-06,0.00549311907017544,6.372892901141e-06,8.28813559322034,14,16,4,0.0365049071,0.0922421036,0.0922421036,0.517493134065742
1560,60,60,1,0.1,"expA1_00001_0060_060_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_0.1_10kbp/expA1_00001_0060_060_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_0.1_10kbp/expA1_00001_0060_060_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_0.1_10kbp/expA1_00001_0060_060_0.1_10kbp_output_alignment.fa",FALSE,60,"Treelike",2403,60,2343,105,56,49,117,60,57,4e-04,0.125825,0.1636,0.154863785310734,0.1904,0.2386,0.0462277080168353,0.000400106704607809,0.137731823375886,0.184553291968436,0.175658072103377,0.219638222804273,0.287190857754952,0.0570136326643124,0.03326758146271,0.177871634099459,0.0157893000138627,8.45851666018772e-05,0.01583729105388,8.74594313672172e-05,0.0157396541103966,8.30890684183529e-05,7.63025210084034,20,13,4,0.10000000001,0.21086188185,0.21086188185,0.489979932559719,10000,1580,1580,6416,6513,15.8,64.16,0.0329210733166667,0.175238245688305,0.0158687355435898,9.16582468097371e-05,0.01576123792,8.9078241378865e-05,0.0159818909368421,9.5987807287135e-05,8.57627118644068,20,14,4,0.1418019803,0.2562729072,0.2562729072,0.490653424110684
2560,60,60,1,1,"expA1_00001_0060_060_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_1_10kbp/expA1_00001_0060_060_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_1_10kbp/expA1_00001_0060_060_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_060_1_10kbp/expA1_00001_0060_060_1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",1321,60,1261,110,60,50,117,60,57,0.2046,0.714025,0.7364,0.715933559322034,0.7452,0.7634,0.0617488666796545,0.238915302089151,2.20973054266985,2.89031557297813,Inf,3.54975266812348,Inf,NA,0.629172570324167,3.04832116257143,0.283754664353076,0.0264654487232865,0.2987846027105,0.0258954231963997,0.26820645225919,0.0270360047202614,6,22,11,3,1.88343178888,2.86714006356,2.86714006356,0.464592504211538,10000,0,0,10000,10000,0,100,0.629978300243333,3.06785214428141,0.287306104003419,0.0265211257340776,0.298624175186667,0.0259811673154709,0.275392344863158,0.0272818811246626,6.50847457627119,18,11,3,2.3374805353,3.3455437399,3.3455437399,0.466977552770662
561,61,60,1,0.01,"expA1_00001_0060_061_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_0.01_10kbp/expA1_00001_0060_061_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_0.01_10kbp/expA1_00001_0060_061_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_0.01_10kbp/expA1_00001_0060_061_0.01_10kbp_output_alignment.fa",FALSE,60,"Treelike",3055,60,2995,65,31,34,117,60,57,5e-04,0.0219,0.0285,0.0275582485875706,0.0338,0.0508,0.00941043479166238,0.000500166740777826,0.0222261038472681,0.0290556212373229,0.0281407219990819,0.0345853117245179,0.0526022866417728,0.00974910402766812,0.00478439164089,0.0301296116822858,0.00247804100650907,2.68731032375001e-06,0.00217304228872617,2.70834265552738e-06,0.0027935569214569,2.51346879231107e-06,6.28571428571429,18,10,5,0.0115790264955,0.0301539113917,0.0301539113917,0.554108768145051,10000,7562,7562,1434,1272,75.62,14.34,0.00464641870833333,0.027920732809096,0.00241043419316239,2.94152387605803e-06,0.00218169309833333,3.05894778635287e-06,0.00265121429298246,2.7552664768097e-06,8.86440677966102,16,15,5,0.0263008961,0.0423638616,0.0423638616,0.53584421566953
1561,61,60,1,0.1,"expA1_00001_0060_061_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_0.1_10kbp/expA1_00001_0060_061_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_0.1_10kbp/expA1_00001_0060_061_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_0.1_10kbp/expA1_00001_0060_061_0.1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",1688,60,1628,111,60,51,117,60,57,0.0162,0.181325,0.2285,0.21943209039548,0.2682,0.3715,0.066323149904576,0.0163775209568808,0.207573086993674,0.272522949067147,0.265292559750956,0.331908087262189,0.51289285023964,0.091972009334489,0.0507203511117,0.267570909455033,0.0230108391577373,0.000152029011537719,0.0228521262046,0.000139661500205463,0.0231750249713276,0.00016744370078563,5.79831932773109,28,11,4,0.099999999995,0.281505857332,0.281505857332,0.495032531880847,10000,643,643,7888,8335,6.43,78.88,0.050693157605,0.263982377239492,0.0231932898444444,0.00017051064484106,0.022898642415,0.000136548024214492,0.0235034450333333,0.000209146592155341,7.91525423728814,18,14,4,0.2493740314,0.3722932603,0.3722932603,0.493694356216281
2561,61,60,1,1,"expA1_00001_0060_061_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_1_10kbp/expA1_00001_0060_061_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_1_10kbp/expA1_00001_0060_061_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_061_1_10kbp/expA1_00001_0060_061_1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",1037,60,977,128,60,68,117,60,57,0.1128,0.67195,0.71955,0.685837627118644,0.7362,0.754,0.0847518093509579,0.122242221370847,1.68987015724989,2.38714904050888,Inf,2.96986025194837,Inf,NA,0.44397738671302,2.31427510917078,0.196136935946869,0.0119699768741187,0.19934798535041,0.0113908093574919,0.192815160701828,0.0127573843652349,6.30252100840336,20,11,2,1.2349095414,2.23328605896,2.23328605896,0.483200948907338,10000,0,0,10000,10000,0,100,0.44269584753,2.30069890257989,0.198029092623932,0.0131320379674801,0.198806296081667,0.0115320279239045,0.197210983721053,0.0150509350675064,6.69491525423729,18,12,3,2.1090348089,3.0683845098,3.0683845098,0.485166823936524
562,62,60,1,0.01,"expA1_00001_0060_062_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_062_0.01_10kbp/expA1_00001_0060_062_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_062_0.01_10kbp/expA1_00001_0060_062_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_062_0.01_10kbp/expA1_00001_0060_062_0.01_10kbp_output_alignment.fa",FALSE,60,"Treelike",2860,60,2800,49,24,25,117,60,57,3e-04,0.0121,0.0178,0.0170562711864407,0.022275,0.0314,0.00656634856796492,0.000300060016004768,0.0121986693495264,0.0180146293831653,0.0172832475082661,0.0226124840407955,0.0320762488882034,0.00671240771547657,0.0030418372719105,0.0177841993670144,0.0014189384271817,7.05048346796275e-07,0.001320981087054,6.96345562110671e-07,0.00152027360662414,7.05876114090672e-07,7.09243697478992,18,13,3,0.016001193078,0.0198357900243,0.0198357900243,0.526628297863396,10000,8456,8456,825,915,84.56,8.25,0.00296201344666667,0.0169752940950282,0.00142430555213675,8.182994246202e-07,0.00135359483833333,7.85294166180414e-07,0.00149873788245614,8.5668905993013e-07,7.86440677966102,18,14,3,0.0178971332,0.0239099664,0.0239099664,0.512638844871503
1562,62,60,1,0.1,"expA1_00001_0060_062_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_062_0.1_10kbp/expA1_00001_0060_062_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_062_0.1_10kbp/expA1_00001_0060_062_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_062_0.1_10kbp/expA1_00001_0060_062_0.1_10kbp_output_alignment.fa",FALSE,60,"Non-treelike",1063,60,1003,114,59,55,117,60,57,0.0026,0.2657,0.3374,0.325729096045198,0.39585,0.5261,0.092854859699357,0.00260451710922942,0.32802649284088,0.44819597644779,0.444756896626454,0.562764513168079,0.906655262194235,0.161558227077845,0.078136639458095,0.443389477977154,0.0397825952888373,0.000640965095710275,0.03626700840218,0.000634861582239088,0.0434194093095172,0.000632059467293315,6.92436974789916,20,11,2,0.250681556545,0.59692035288,0.59692035288,0.536459308498247,10000,99,99,9472,9810,0.99,94.72,0.0790266096516667,0.445140983984689,0.0403460548692308,0.000750730988632451,0.0365796969833333,0.000643693287648554,0.0443106421175439,0.000845711434639271,6.84745762711864,20,11,2,0.5394660049,0.5766892598,0.5766892598,0.535051964148345
