"","row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file"
"1033",1033,33,100,1,1,"expA2_00001_0100_033_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_033_1_20kbp/expA2_00001_0100_033_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_033_1_20kbp/expA2_00001_0100_033_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_033_1_20kbp/expA2_00001_0100_033_1_20kbp_output_alignment.fa"
"1034",1034,34,100,1,1,"expA2_00001_0100_034_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_034_1_20kbp/expA2_00001_0100_034_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_034_1_20kbp/expA2_00001_0100_034_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_034_1_20kbp/expA2_00001_0100_034_1_20kbp_output_alignment.fa"
"1035",1035,35,100,1,1,"expA2_00001_0100_035_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_035_1_20kbp/expA2_00001_0100_035_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_035_1_20kbp/expA2_00001_0100_035_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_035_1_20kbp/expA2_00001_0100_035_1_20kbp_output_alignment.fa"
"1036",1036,36,100,1,1,"expA2_00001_0100_036_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_036_1_20kbp/expA2_00001_0100_036_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_036_1_20kbp/expA2_00001_0100_036_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_036_1_20kbp/expA2_00001_0100_036_1_20kbp_output_alignment.fa"
"1037",1037,37,100,1,1,"expA2_00001_0100_037_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_20kbp/expA2_00001_0100_037_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_20kbp/expA2_00001_0100_037_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_037_1_20kbp/expA2_00001_0100_037_1_20kbp_output_alignment.fa"
"1038",1038,38,100,1,1,"expA2_00001_0100_038_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_20kbp/expA2_00001_0100_038_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_20kbp/expA2_00001_0100_038_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_038_1_20kbp/expA2_00001_0100_038_1_20kbp_output_alignment.fa"
"1039",1039,39,100,1,1,"expA2_00001_0100_039_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_20kbp/expA2_00001_0100_039_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_20kbp/expA2_00001_0100_039_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_039_1_20kbp/expA2_00001_0100_039_1_20kbp_output_alignment.fa"
"1040",1040,40,100,1,1,"expA2_00001_0100_040_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_040_1_20kbp/expA2_00001_0100_040_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_040_1_20kbp/expA2_00001_0100_040_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_040_1_20kbp/expA2_00001_0100_040_1_20kbp_output_alignment.fa"
"1041",1041,41,100,1,1,"expA2_00001_0100_041_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_041_1_20kbp/expA2_00001_0100_041_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_041_1_20kbp/expA2_00001_0100_041_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_041_1_20kbp/expA2_00001_0100_041_1_20kbp_output_alignment.fa"
"1042",1042,42,100,1,1,"expA2_00001_0100_042_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_042_1_20kbp/expA2_00001_0100_042_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_042_1_20kbp/expA2_00001_0100_042_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_042_1_20kbp/expA2_00001_0100_042_1_20kbp_output_alignment.fa"
"1043",1043,43,100,1,1,"expA2_00001_0100_043_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_043_1_20kbp/expA2_00001_0100_043_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_043_1_20kbp/expA2_00001_0100_043_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_043_1_20kbp/expA2_00001_0100_043_1_20kbp_output_alignment.fa"
"1044",1044,44,100,1,1,"expA2_00001_0100_044_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_044_1_20kbp/expA2_00001_0100_044_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_044_1_20kbp/expA2_00001_0100_044_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_044_1_20kbp/expA2_00001_0100_044_1_20kbp_output_alignment.fa"
"1045",1045,45,100,1,1,"expA2_00001_0100_045_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_045_1_20kbp/expA2_00001_0100_045_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_045_1_20kbp/expA2_00001_0100_045_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_045_1_20kbp/expA2_00001_0100_045_1_20kbp_output_alignment.fa"
"1046",1046,46,100,1,1,"expA2_00001_0100_046_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_046_1_20kbp/expA2_00001_0100_046_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_046_1_20kbp/expA2_00001_0100_046_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_046_1_20kbp/expA2_00001_0100_046_1_20kbp_output_alignment.fa"
"1047",1047,47,100,1,1,"expA2_00001_0100_047_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_047_1_20kbp/expA2_00001_0100_047_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_047_1_20kbp/expA2_00001_0100_047_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_047_1_20kbp/expA2_00001_0100_047_1_20kbp_output_alignment.fa"
"1048",1048,48,100,1,1,"expA2_00001_0100_048_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_048_1_20kbp/expA2_00001_0100_048_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_048_1_20kbp/expA2_00001_0100_048_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_048_1_20kbp/expA2_00001_0100_048_1_20kbp_output_alignment.fa"
"1049",1049,49,100,1,1,"expA2_00001_0100_049_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_049_1_20kbp/expA2_00001_0100_049_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_049_1_20kbp/expA2_00001_0100_049_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_049_1_20kbp/expA2_00001_0100_049_1_20kbp_output_alignment.fa"
"1050",1050,50,100,1,1,"expA2_00001_0100_050_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_050_1_20kbp/expA2_00001_0100_050_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_050_1_20kbp/expA2_00001_0100_050_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_050_1_20kbp/expA2_00001_0100_050_1_20kbp_output_alignment.fa"
"1051",1051,51,100,1,1,"expA2_00001_0100_051_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_051_1_20kbp/expA2_00001_0100_051_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_051_1_20kbp/expA2_00001_0100_051_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_051_1_20kbp/expA2_00001_0100_051_1_20kbp_output_alignment.fa"
"1052",1052,52,100,1,1,"expA2_00001_0100_052_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_052_1_20kbp/expA2_00001_0100_052_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_052_1_20kbp/expA2_00001_0100_052_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_052_1_20kbp/expA2_00001_0100_052_1_20kbp_output_alignment.fa"
"1053",1053,53,100,1,1,"expA2_00001_0100_053_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_053_1_20kbp/expA2_00001_0100_053_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_053_1_20kbp/expA2_00001_0100_053_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_053_1_20kbp/expA2_00001_0100_053_1_20kbp_output_alignment.fa"
"1054",1054,54,100,1,1,"expA2_00001_0100_054_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_054_1_20kbp/expA2_00001_0100_054_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_054_1_20kbp/expA2_00001_0100_054_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_054_1_20kbp/expA2_00001_0100_054_1_20kbp_output_alignment.fa"
"1055",1055,55,100,1,1,"expA2_00001_0100_055_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_055_1_20kbp/expA2_00001_0100_055_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_055_1_20kbp/expA2_00001_0100_055_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_055_1_20kbp/expA2_00001_0100_055_1_20kbp_output_alignment.fa"
"1056",1056,56,100,1,1,"expA2_00001_0100_056_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_056_1_20kbp/expA2_00001_0100_056_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_056_1_20kbp/expA2_00001_0100_056_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_056_1_20kbp/expA2_00001_0100_056_1_20kbp_output_alignment.fa"
"1057",1057,57,100,1,1,"expA2_00001_0100_057_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_057_1_20kbp/expA2_00001_0100_057_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_057_1_20kbp/expA2_00001_0100_057_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_057_1_20kbp/expA2_00001_0100_057_1_20kbp_output_alignment.fa"
"1058",1058,58,100,1,1,"expA2_00001_0100_058_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_058_1_20kbp/expA2_00001_0100_058_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_058_1_20kbp/expA2_00001_0100_058_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_058_1_20kbp/expA2_00001_0100_058_1_20kbp_output_alignment.fa"
"1059",1059,59,100,1,1,"expA2_00001_0100_059_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_059_1_20kbp/expA2_00001_0100_059_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_059_1_20kbp/expA2_00001_0100_059_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_059_1_20kbp/expA2_00001_0100_059_1_20kbp_output_alignment.fa"
"1060",1060,60,100,1,1,"expA2_00001_0100_060_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_060_1_20kbp/expA2_00001_0100_060_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_060_1_20kbp/expA2_00001_0100_060_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_060_1_20kbp/expA2_00001_0100_060_1_20kbp_output_alignment.fa"
"1061",1061,61,100,1,1,"expA2_00001_0100_061_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_061_1_20kbp/expA2_00001_0100_061_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_061_1_20kbp/expA2_00001_0100_061_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_061_1_20kbp/expA2_00001_0100_061_1_20kbp_output_alignment.fa"
"1062",1062,62,100,1,1,"expA2_00001_0100_062_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_062_1_20kbp/expA2_00001_0100_062_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_062_1_20kbp/expA2_00001_0100_062_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_062_1_20kbp/expA2_00001_0100_062_1_20kbp_output_alignment.fa"
"1063",1063,63,100,1,1,"expA2_00001_0100_063_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_063_1_20kbp/expA2_00001_0100_063_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_063_1_20kbp/expA2_00001_0100_063_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_063_1_20kbp/expA2_00001_0100_063_1_20kbp_output_alignment.fa"
"1064",1064,64,100,1,1,"expA2_00001_0100_064_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_064_1_20kbp/expA2_00001_0100_064_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_064_1_20kbp/expA2_00001_0100_064_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_064_1_20kbp/expA2_00001_0100_064_1_20kbp_output_alignment.fa"
"1065",1065,65,100,1,1,"expA2_00001_0100_065_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_065_1_20kbp/expA2_00001_0100_065_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_065_1_20kbp/expA2_00001_0100_065_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_065_1_20kbp/expA2_00001_0100_065_1_20kbp_output_alignment.fa"
"1066",1066,66,100,1,1,"expA2_00001_0100_066_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_066_1_20kbp/expA2_00001_0100_066_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_066_1_20kbp/expA2_00001_0100_066_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_066_1_20kbp/expA2_00001_0100_066_1_20kbp_output_alignment.fa"
"1067",1067,67,100,1,1,"expA2_00001_0100_067_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_067_1_20kbp/expA2_00001_0100_067_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_067_1_20kbp/expA2_00001_0100_067_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_067_1_20kbp/expA2_00001_0100_067_1_20kbp_output_alignment.fa"
"1068",1068,68,100,1,1,"expA2_00001_0100_068_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_068_1_20kbp/expA2_00001_0100_068_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_068_1_20kbp/expA2_00001_0100_068_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_068_1_20kbp/expA2_00001_0100_068_1_20kbp_output_alignment.fa"
"1069",1069,69,100,1,1,"expA2_00001_0100_069_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_069_1_20kbp/expA2_00001_0100_069_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_069_1_20kbp/expA2_00001_0100_069_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_069_1_20kbp/expA2_00001_0100_069_1_20kbp_output_alignment.fa"
"1070",1070,70,100,1,1,"expA2_00001_0100_070_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_070_1_20kbp/expA2_00001_0100_070_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_070_1_20kbp/expA2_00001_0100_070_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_070_1_20kbp/expA2_00001_0100_070_1_20kbp_output_alignment.fa"
"1071",1071,71,100,1,1,"expA2_00001_0100_071_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_071_1_20kbp/expA2_00001_0100_071_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_071_1_20kbp/expA2_00001_0100_071_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_071_1_20kbp/expA2_00001_0100_071_1_20kbp_output_alignment.fa"
"1072",1072,72,100,1,1,"expA2_00001_0100_072_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_072_1_20kbp/expA2_00001_0100_072_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_072_1_20kbp/expA2_00001_0100_072_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_072_1_20kbp/expA2_00001_0100_072_1_20kbp_output_alignment.fa"
"1073",1073,73,100,1,1,"expA2_00001_0100_073_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_073_1_20kbp/expA2_00001_0100_073_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_073_1_20kbp/expA2_00001_0100_073_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_073_1_20kbp/expA2_00001_0100_073_1_20kbp_output_alignment.fa"
"1074",1074,74,100,1,1,"expA2_00001_0100_074_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_074_1_20kbp/expA2_00001_0100_074_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_074_1_20kbp/expA2_00001_0100_074_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_074_1_20kbp/expA2_00001_0100_074_1_20kbp_output_alignment.fa"
"1075",1075,75,100,1,1,"expA2_00001_0100_075_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_075_1_20kbp/expA2_00001_0100_075_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_075_1_20kbp/expA2_00001_0100_075_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_075_1_20kbp/expA2_00001_0100_075_1_20kbp_output_alignment.fa"
"1076",1076,76,100,1,1,"expA2_00001_0100_076_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_076_1_20kbp/expA2_00001_0100_076_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_076_1_20kbp/expA2_00001_0100_076_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_076_1_20kbp/expA2_00001_0100_076_1_20kbp_output_alignment.fa"
"1077",1077,77,100,1,1,"expA2_00001_0100_077_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_077_1_20kbp/expA2_00001_0100_077_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_077_1_20kbp/expA2_00001_0100_077_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_077_1_20kbp/expA2_00001_0100_077_1_20kbp_output_alignment.fa"
