"X","row_id","num_reps","num_taxa","num_trees","tree_age","tree_depth_subspersite","recombination_value","recombination_type","speciation_rate","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","starting_tree_file","gene_tree_file","partition_file","output_alignment_file","num_resolved_quartets","num_partly_resolved_quartets","num_unresolved_quartets","total_num_quartets","proportion_resolved_quartets","quartet_treeness_min","quartet_treeness_1st_qu","quartet_treeness_median","quartet_treeness_mean","quartet_treeness_3rd_qu","quartet_treeness_max","quartet_treeness_num_sampled_quartets","quartet_treeness_total_num_quartets"
1761,1761,1,100,200,500,0.5,0.1,"Recent",0.1,"expB2_00200_0100_001_500_0.1_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.1_Recent_0.1/expB2_00200_0100_001_500_0.1_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.1_Recent_0.1/expB2_00200_0100_001_500_0.1_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.1_Recent_0.1/expB2_00200_0100_001_500_0.1_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.1_Recent_0.1/expB2_00200_0100_001_500_0.1_Recent_0.1_output_alignment.fa",2136,69,295,2500,0.8544,0.00328327160172441,0.217656745977275,0.88656387798446,0.659535130498262,0.907916157731101,0.978303037818856,2500,3921225
4731,4731,1,100,200,500,0.5,0.1,"Recent",1,"expB2_00200_0100_001_500_0.1_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.1_Recent_1/expB2_00200_0100_001_500_0.1_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.1_Recent_1/expB2_00200_0100_001_500_0.1_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.1_Recent_1/expB2_00200_0100_001_500_0.1_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.1_Recent_1/expB2_00200_0100_001_500_0.1_Recent_1_output_alignment.fa",2340,18,142,2500,0.936,0.000720077151212066,0.424577400856191,0.978650296008513,0.744781854846207,0.98393080236022,0.995395919043433,2500,3921225
471,471,1,100,200,500,0.5,0.15,"Ancient",0.1,"expB2_00200_0100_001_500_0.15_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Ancient_0.1/expB2_00200_0100_001_500_0.15_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Ancient_0.1/expB2_00200_0100_001_500_0.15_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Ancient_0.1/expB2_00200_0100_001_500_0.15_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Ancient_0.1/expB2_00200_0100_001_500_0.15_Ancient_0.1_output_alignment.fa",2276,92,132,2500,0.9104,0.00510866724586781,0.0422408149184542,0.72283558306632,0.54891188434166,0.851079333118385,0.974892650604832,2500,3921225
3441,3441,1,100,200,500,0.5,0.15,"Ancient",1,"expB2_00200_0100_001_500_0.15_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Ancient_1/expB2_00200_0100_001_500_0.15_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Ancient_1/expB2_00200_0100_001_500_0.15_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Ancient_1/expB2_00200_0100_001_500_0.15_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Ancient_1/expB2_00200_0100_001_500_0.15_Ancient_1_output_alignment.fa",2316,29,155,2500,0.9264,0.000503708127812711,0.281575482725456,0.976648001017088,0.724545201607717,0.982414964487354,0.993772004149269,2500,3921225
1911,1911,1,100,200,500,0.5,0.15,"Recent",0.1,"expB2_00200_0100_001_500_0.15_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Recent_0.1/expB2_00200_0100_001_500_0.15_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Recent_0.1/expB2_00200_0100_001_500_0.15_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Recent_0.1/expB2_00200_0100_001_500_0.15_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Recent_0.1/expB2_00200_0100_001_500_0.15_Recent_0.1_output_alignment.fa",2458,13,29,2500,0.9832,0.00403496135574557,0.040637982431504,0.187568733013409,0.355981501754785,0.847740452712554,0.980161146850544,2500,3921225
4881,4881,1,100,200,500,0.5,0.15,"Recent",1,"expB2_00200_0100_001_500_0.15_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Recent_1/expB2_00200_0100_001_500_0.15_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Recent_1/expB2_00200_0100_001_500_0.15_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Recent_1/expB2_00200_0100_001_500_0.15_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.15_Recent_1/expB2_00200_0100_001_500_0.15_Recent_1_output_alignment.fa",2277,48,175,2500,0.9108,0.000867055679897438,0.341717167641738,0.982748312872006,0.737791058911276,0.986543542136559,0.997055686930413,2500,3921225
591,591,1,100,200,500,0.5,0.2,"Ancient",0.1,"expB2_00200_0100_001_500_0.2_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Ancient_0.1/expB2_00200_0100_001_500_0.2_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Ancient_0.1/expB2_00200_0100_001_500_0.2_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Ancient_0.1/expB2_00200_0100_001_500_0.2_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Ancient_0.1/expB2_00200_0100_001_500_0.2_Ancient_0.1_output_alignment.fa",2492,3,5,2500,0.9968,0.018558618450975,0.0904992295193887,0.158834423806786,0.242469927708645,0.349912181309254,0.942602881361962,2500,3921225
3561,3561,1,100,200,500,0.5,0.2,"Ancient",1,"expB2_00200_0100_001_500_0.2_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Ancient_1/expB2_00200_0100_001_500_0.2_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Ancient_1/expB2_00200_0100_001_500_0.2_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Ancient_1/expB2_00200_0100_001_500_0.2_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Ancient_1/expB2_00200_0100_001_500_0.2_Ancient_1_output_alignment.fa",2224,34,242,2500,0.8896,0.00050547075131079,0.176940120950623,0.937715113042546,0.613245219733732,0.977229226802286,0.995130653493558,2500,3921225
2061,2061,1,100,200,500,0.5,0.2,"Recent",0.1,"expB2_00200_0100_001_500_0.2_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Recent_0.1/expB2_00200_0100_001_500_0.2_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Recent_0.1/expB2_00200_0100_001_500_0.2_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Recent_0.1/expB2_00200_0100_001_500_0.2_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Recent_0.1/expB2_00200_0100_001_500_0.2_Recent_0.1_output_alignment.fa",2424,7,69,2500,0.9696,0.0340991110404331,0.206194243436075,0.29896873247333,0.338293247756246,0.381898646353071,0.952368165275,2500,3921225
5031,5031,1,100,200,500,0.5,0.2,"Recent",1,"expB2_00200_0100_001_500_0.2_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Recent_1/expB2_00200_0100_001_500_0.2_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Recent_1/expB2_00200_0100_001_500_0.2_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Recent_1/expB2_00200_0100_001_500_0.2_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.2_Recent_1/expB2_00200_0100_001_500_0.2_Recent_1_output_alignment.fa",2346,81,73,2500,0.9384,0.0167981327892203,0.122871996013389,0.191241678827306,0.327672101168787,0.304066598669239,0.997248679599753,2500,3921225
711,711,1,100,200,500,0.5,0.25,"Ancient",0.1,"expB2_00200_0100_001_500_0.25_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Ancient_0.1/expB2_00200_0100_001_500_0.25_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Ancient_0.1/expB2_00200_0100_001_500_0.25_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Ancient_0.1/expB2_00200_0100_001_500_0.25_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Ancient_0.1/expB2_00200_0100_001_500_0.25_Ancient_0.1_output_alignment.fa",2307,7,186,2500,0.9228,0.0148948571681102,0.0889312884770977,0.232072077120798,0.336077341069214,0.60590132808689,0.927182464327887,2500,3921225
3681,3681,1,100,200,500,0.5,0.25,"Ancient",1,"expB2_00200_0100_001_500_0.25_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Ancient_1/expB2_00200_0100_001_500_0.25_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Ancient_1/expB2_00200_0100_001_500_0.25_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Ancient_1/expB2_00200_0100_001_500_0.25_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Ancient_1/expB2_00200_0100_001_500_0.25_Ancient_1_output_alignment.fa",2299,69,132,2500,0.9196,0.00197340621891,0.767945675802725,0.939070662155778,0.806767067616153,0.979604660853741,0.992838912720388,2500,3921225
2211,2211,1,100,200,500,0.5,0.25,"Recent",0.1,"expB2_00200_0100_001_500_0.25_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Recent_0.1/expB2_00200_0100_001_500_0.25_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Recent_0.1/expB2_00200_0100_001_500_0.25_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Recent_0.1/expB2_00200_0100_001_500_0.25_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Recent_0.1/expB2_00200_0100_001_500_0.25_Recent_0.1_output_alignment.fa",2396,15,89,2500,0.9584,0.00629682057881231,0.266440164765225,0.893099136541921,0.676100751729356,0.912353198051632,0.991078992955273,2500,3921225
5181,5181,1,100,200,500,0.5,0.25,"Recent",1,"expB2_00200_0100_001_500_0.25_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Recent_1/expB2_00200_0100_001_500_0.25_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Recent_1/expB2_00200_0100_001_500_0.25_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Recent_1/expB2_00200_0100_001_500_0.25_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.25_Recent_1/expB2_00200_0100_001_500_0.25_Recent_1_output_alignment.fa",1990,99,411,2500,0.796,0.000313091862249218,0.00205748393618844,0.119168263803149,0.303214087194551,0.411991634230766,0.997085325400202,2500,3921225
831,831,1,100,200,500,0.5,0.3,"Ancient",0.1,"expB2_00200_0100_001_500_0.3_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Ancient_0.1/expB2_00200_0100_001_500_0.3_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Ancient_0.1/expB2_00200_0100_001_500_0.3_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Ancient_0.1/expB2_00200_0100_001_500_0.3_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Ancient_0.1/expB2_00200_0100_001_500_0.3_Ancient_0.1_output_alignment.fa",2356,84,60,2500,0.9424,0.00166542795880255,0.136178066936213,0.215464615535187,0.386471509626759,0.735165756734716,0.982054506723541,2500,3921225
3801,3801,1,100,200,500,0.5,0.3,"Ancient",1,"expB2_00200_0100_001_500_0.3_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Ancient_1/expB2_00200_0100_001_500_0.3_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Ancient_1/expB2_00200_0100_001_500_0.3_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Ancient_1/expB2_00200_0100_001_500_0.3_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Ancient_1/expB2_00200_0100_001_500_0.3_Ancient_1_output_alignment.fa",2498,2,0,2500,0.9992,0.0138255312368456,0.0988639439451985,0.158145536485908,0.227804506516679,0.31563902864898,0.901917561747339,2500,3921225
2361,2361,1,100,200,500,0.5,0.3,"Recent",0.1,"expB2_00200_0100_001_500_0.3_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Recent_0.1/expB2_00200_0100_001_500_0.3_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Recent_0.1/expB2_00200_0100_001_500_0.3_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Recent_0.1/expB2_00200_0100_001_500_0.3_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Recent_0.1/expB2_00200_0100_001_500_0.3_Recent_0.1_output_alignment.fa",2369,4,127,2500,0.9476,0.00239039747130109,0.0286359994671225,0.191356559520559,0.313680849156798,0.479499330880484,0.968015071731736,2500,3921225
5331,5331,1,100,200,500,0.5,0.3,"Recent",1,"expB2_00200_0100_001_500_0.3_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Recent_1/expB2_00200_0100_001_500_0.3_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Recent_1/expB2_00200_0100_001_500_0.3_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Recent_1/expB2_00200_0100_001_500_0.3_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.3_Recent_1/expB2_00200_0100_001_500_0.3_Recent_1_output_alignment.fa",2117,48,335,2500,0.8468,0.000407109835699656,0.00678648763608875,0.974169196623994,0.611506411571749,0.984879150639531,0.995981727129741,2500,3921225
951,951,1,100,200,500,0.5,0.35,"Ancient",0.1,"expB2_00200_0100_001_500_0.35_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Ancient_0.1/expB2_00200_0100_001_500_0.35_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Ancient_0.1/expB2_00200_0100_001_500_0.35_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Ancient_0.1/expB2_00200_0100_001_500_0.35_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Ancient_0.1/expB2_00200_0100_001_500_0.35_Ancient_0.1_output_alignment.fa",2448,18,34,2500,0.9792,0.0252456460341909,0.251824320002481,0.364435654043706,0.397169836557459,0.543489570690468,0.948205726917319,2500,3921225
3921,3921,1,100,200,500,0.5,0.35,"Ancient",1,"expB2_00200_0100_001_500_0.35_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Ancient_1/expB2_00200_0100_001_500_0.35_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Ancient_1/expB2_00200_0100_001_500_0.35_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Ancient_1/expB2_00200_0100_001_500_0.35_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Ancient_1/expB2_00200_0100_001_500_0.35_Ancient_1_output_alignment.fa",2374,39,87,2500,0.9496,0.000910468879254793,0.613229621687687,0.842675294507602,0.744752341447636,0.981586105943776,0.996484122019482,2500,3921225
2511,2511,1,100,200,500,0.5,0.35,"Recent",0.1,"expB2_00200_0100_001_500_0.35_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Recent_0.1/expB2_00200_0100_001_500_0.35_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Recent_0.1/expB2_00200_0100_001_500_0.35_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Recent_0.1/expB2_00200_0100_001_500_0.35_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Recent_0.1/expB2_00200_0100_001_500_0.35_Recent_0.1_output_alignment.fa",2459,17,24,2500,0.9836,0.0017813135001992,0.0637208671799801,0.249007151525802,0.368784335788293,0.823098754391443,0.981274519446066,2500,3921225
5481,5481,1,100,200,500,0.5,0.35,"Recent",1,"expB2_00200_0100_001_500_0.35_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Recent_1/expB2_00200_0100_001_500_0.35_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Recent_1/expB2_00200_0100_001_500_0.35_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Recent_1/expB2_00200_0100_001_500_0.35_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.35_Recent_1/expB2_00200_0100_001_500_0.35_Recent_1_output_alignment.fa",2366,41,93,2500,0.9464,0.024313939117522,0.0913499198892748,0.173572025152436,0.265813846791632,0.264713400857365,0.996518776079174,2500,3921225
1071,1071,1,100,200,500,0.5,0.4,"Ancient",0.1,"expB2_00200_0100_001_500_0.4_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Ancient_0.1/expB2_00200_0100_001_500_0.4_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Ancient_0.1/expB2_00200_0100_001_500_0.4_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Ancient_0.1/expB2_00200_0100_001_500_0.4_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Ancient_0.1/expB2_00200_0100_001_500_0.4_Ancient_0.1_output_alignment.fa",2431,20,49,2500,0.9724,0.00404601839428969,0.488271181750923,0.836627758311903,0.684401916702421,0.891433913912094,0.980363703463877,2500,3921225
4041,4041,1,100,200,500,0.5,0.4,"Ancient",1,"expB2_00200_0100_001_500_0.4_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Ancient_1/expB2_00200_0100_001_500_0.4_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Ancient_1/expB2_00200_0100_001_500_0.4_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Ancient_1/expB2_00200_0100_001_500_0.4_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Ancient_1/expB2_00200_0100_001_500_0.4_Ancient_1_output_alignment.fa",2345,69,86,2500,0.938,0.000462350802915275,0.460606779504672,0.837288429792678,0.736421386855977,0.975522584609832,0.994811094085401,2500,3921225
2661,2661,1,100,200,500,0.5,0.4,"Recent",0.1,"expB2_00200_0100_001_500_0.4_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Recent_0.1/expB2_00200_0100_001_500_0.4_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Recent_0.1/expB2_00200_0100_001_500_0.4_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Recent_0.1/expB2_00200_0100_001_500_0.4_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0100_001_500_0.4_Recent_0.1/expB2_00200_0100_001_500_0.4_Recent_0.1_output_alignment.fa",2459,21,20,2500,0.9836,0.0133161117429039,0.146996742803967,0.480819170174894,0.463230239516169,0.816229022115247,0.972816750026032,2500,3921225
