"","row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file"
"477",477,77,50,1,0.01,"expA1_00001_0050_077_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.01_10kbp/expA1_00001_0050_077_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.01_10kbp/expA1_00001_0050_077_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_077_0.01_10kbp/expA1_00001_0050_077_0.01_10kbp_output_alignment.fa"
"478",478,78,50,1,0.01,"expA1_00001_0050_078_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.01_10kbp/expA1_00001_0050_078_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.01_10kbp/expA1_00001_0050_078_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_078_0.01_10kbp/expA1_00001_0050_078_0.01_10kbp_output_alignment.fa"
"479",479,79,50,1,0.01,"expA1_00001_0050_079_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.01_10kbp/expA1_00001_0050_079_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.01_10kbp/expA1_00001_0050_079_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_079_0.01_10kbp/expA1_00001_0050_079_0.01_10kbp_output_alignment.fa"
"480",480,80,50,1,0.01,"expA1_00001_0050_080_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.01_10kbp/expA1_00001_0050_080_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.01_10kbp/expA1_00001_0050_080_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_080_0.01_10kbp/expA1_00001_0050_080_0.01_10kbp_output_alignment.fa"
"481",481,81,50,1,0.01,"expA1_00001_0050_081_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.01_10kbp/expA1_00001_0050_081_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.01_10kbp/expA1_00001_0050_081_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_081_0.01_10kbp/expA1_00001_0050_081_0.01_10kbp_output_alignment.fa"
"482",482,82,50,1,0.01,"expA1_00001_0050_082_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.01_10kbp/expA1_00001_0050_082_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.01_10kbp/expA1_00001_0050_082_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_082_0.01_10kbp/expA1_00001_0050_082_0.01_10kbp_output_alignment.fa"
"483",483,83,50,1,0.01,"expA1_00001_0050_083_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.01_10kbp/expA1_00001_0050_083_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.01_10kbp/expA1_00001_0050_083_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_083_0.01_10kbp/expA1_00001_0050_083_0.01_10kbp_output_alignment.fa"
"484",484,84,50,1,0.01,"expA1_00001_0050_084_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.01_10kbp/expA1_00001_0050_084_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.01_10kbp/expA1_00001_0050_084_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_084_0.01_10kbp/expA1_00001_0050_084_0.01_10kbp_output_alignment.fa"
"485",485,85,50,1,0.01,"expA1_00001_0050_085_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_085_0.01_10kbp/expA1_00001_0050_085_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_085_0.01_10kbp/expA1_00001_0050_085_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_085_0.01_10kbp/expA1_00001_0050_085_0.01_10kbp_output_alignment.fa"
"486",486,86,50,1,0.01,"expA1_00001_0050_086_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_086_0.01_10kbp/expA1_00001_0050_086_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_086_0.01_10kbp/expA1_00001_0050_086_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_086_0.01_10kbp/expA1_00001_0050_086_0.01_10kbp_output_alignment.fa"
"487",487,87,50,1,0.01,"expA1_00001_0050_087_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_087_0.01_10kbp/expA1_00001_0050_087_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_087_0.01_10kbp/expA1_00001_0050_087_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_087_0.01_10kbp/expA1_00001_0050_087_0.01_10kbp_output_alignment.fa"
"488",488,88,50,1,0.01,"expA1_00001_0050_088_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_088_0.01_10kbp/expA1_00001_0050_088_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_088_0.01_10kbp/expA1_00001_0050_088_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_088_0.01_10kbp/expA1_00001_0050_088_0.01_10kbp_output_alignment.fa"
"489",489,89,50,1,0.01,"expA1_00001_0050_089_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_089_0.01_10kbp/expA1_00001_0050_089_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_089_0.01_10kbp/expA1_00001_0050_089_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_089_0.01_10kbp/expA1_00001_0050_089_0.01_10kbp_output_alignment.fa"
"490",490,90,50,1,0.01,"expA1_00001_0050_090_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_090_0.01_10kbp/expA1_00001_0050_090_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_090_0.01_10kbp/expA1_00001_0050_090_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_090_0.01_10kbp/expA1_00001_0050_090_0.01_10kbp_output_alignment.fa"
"491",491,91,50,1,0.01,"expA1_00001_0050_091_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_091_0.01_10kbp/expA1_00001_0050_091_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_091_0.01_10kbp/expA1_00001_0050_091_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_091_0.01_10kbp/expA1_00001_0050_091_0.01_10kbp_output_alignment.fa"
"492",492,92,50,1,0.01,"expA1_00001_0050_092_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_092_0.01_10kbp/expA1_00001_0050_092_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_092_0.01_10kbp/expA1_00001_0050_092_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_092_0.01_10kbp/expA1_00001_0050_092_0.01_10kbp_output_alignment.fa"
"493",493,93,50,1,0.01,"expA1_00001_0050_093_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_093_0.01_10kbp/expA1_00001_0050_093_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_093_0.01_10kbp/expA1_00001_0050_093_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_093_0.01_10kbp/expA1_00001_0050_093_0.01_10kbp_output_alignment.fa"
"494",494,94,50,1,0.01,"expA1_00001_0050_094_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_094_0.01_10kbp/expA1_00001_0050_094_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_094_0.01_10kbp/expA1_00001_0050_094_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_094_0.01_10kbp/expA1_00001_0050_094_0.01_10kbp_output_alignment.fa"
"495",495,95,50,1,0.01,"expA1_00001_0050_095_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_095_0.01_10kbp/expA1_00001_0050_095_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_095_0.01_10kbp/expA1_00001_0050_095_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_095_0.01_10kbp/expA1_00001_0050_095_0.01_10kbp_output_alignment.fa"
"496",496,96,50,1,0.01,"expA1_00001_0050_096_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_096_0.01_10kbp/expA1_00001_0050_096_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_096_0.01_10kbp/expA1_00001_0050_096_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_096_0.01_10kbp/expA1_00001_0050_096_0.01_10kbp_output_alignment.fa"
"497",497,97,50,1,0.01,"expA1_00001_0050_097_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_097_0.01_10kbp/expA1_00001_0050_097_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_097_0.01_10kbp/expA1_00001_0050_097_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_097_0.01_10kbp/expA1_00001_0050_097_0.01_10kbp_output_alignment.fa"
"498",498,98,50,1,0.01,"expA1_00001_0050_098_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_098_0.01_10kbp/expA1_00001_0050_098_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_098_0.01_10kbp/expA1_00001_0050_098_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_098_0.01_10kbp/expA1_00001_0050_098_0.01_10kbp_output_alignment.fa"
"499",499,99,50,1,0.01,"expA1_00001_0050_099_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_099_0.01_10kbp/expA1_00001_0050_099_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_099_0.01_10kbp/expA1_00001_0050_099_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_099_0.01_10kbp/expA1_00001_0050_099_0.01_10kbp_output_alignment.fa"
"500",500,100,50,1,0.01,"expA1_00001_0050_100_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_100_0.01_10kbp/expA1_00001_0050_100_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_100_0.01_10kbp/expA1_00001_0050_100_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0050_100_0.01_10kbp/expA1_00001_0050_100_0.01_10kbp_output_alignment.fa"
"501",501,1,60,1,0.01,"expA1_00001_0060_001_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_001_0.01_10kbp/expA1_00001_0060_001_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_001_0.01_10kbp/expA1_00001_0060_001_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_001_0.01_10kbp/expA1_00001_0060_001_0.01_10kbp_output_alignment.fa"
"502",502,2,60,1,0.01,"expA1_00001_0060_002_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_002_0.01_10kbp/expA1_00001_0060_002_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_002_0.01_10kbp/expA1_00001_0060_002_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_002_0.01_10kbp/expA1_00001_0060_002_0.01_10kbp_output_alignment.fa"
"503",503,3,60,1,0.01,"expA1_00001_0060_003_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_003_0.01_10kbp/expA1_00001_0060_003_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_003_0.01_10kbp/expA1_00001_0060_003_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_003_0.01_10kbp/expA1_00001_0060_003_0.01_10kbp_output_alignment.fa"
"504",504,4,60,1,0.01,"expA1_00001_0060_004_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_004_0.01_10kbp/expA1_00001_0060_004_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_004_0.01_10kbp/expA1_00001_0060_004_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_004_0.01_10kbp/expA1_00001_0060_004_0.01_10kbp_output_alignment.fa"
"505",505,5,60,1,0.01,"expA1_00001_0060_005_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_005_0.01_10kbp/expA1_00001_0060_005_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_005_0.01_10kbp/expA1_00001_0060_005_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_005_0.01_10kbp/expA1_00001_0060_005_0.01_10kbp_output_alignment.fa"
"506",506,6,60,1,0.01,"expA1_00001_0060_006_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_006_0.01_10kbp/expA1_00001_0060_006_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_006_0.01_10kbp/expA1_00001_0060_006_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_006_0.01_10kbp/expA1_00001_0060_006_0.01_10kbp_output_alignment.fa"
"507",507,7,60,1,0.01,"expA1_00001_0060_007_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_007_0.01_10kbp/expA1_00001_0060_007_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_007_0.01_10kbp/expA1_00001_0060_007_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_007_0.01_10kbp/expA1_00001_0060_007_0.01_10kbp_output_alignment.fa"
"508",508,8,60,1,0.01,"expA1_00001_0060_008_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_008_0.01_10kbp/expA1_00001_0060_008_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_008_0.01_10kbp/expA1_00001_0060_008_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_008_0.01_10kbp/expA1_00001_0060_008_0.01_10kbp_output_alignment.fa"
"509",509,9,60,1,0.01,"expA1_00001_0060_009_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_009_0.01_10kbp/expA1_00001_0060_009_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_009_0.01_10kbp/expA1_00001_0060_009_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_009_0.01_10kbp/expA1_00001_0060_009_0.01_10kbp_output_alignment.fa"
"510",510,10,60,1,0.01,"expA1_00001_0060_010_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_010_0.01_10kbp/expA1_00001_0060_010_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_010_0.01_10kbp/expA1_00001_0060_010_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_010_0.01_10kbp/expA1_00001_0060_010_0.01_10kbp_output_alignment.fa"
"511",511,11,60,1,0.01,"expA1_00001_0060_011_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_011_0.01_10kbp/expA1_00001_0060_011_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_011_0.01_10kbp/expA1_00001_0060_011_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_011_0.01_10kbp/expA1_00001_0060_011_0.01_10kbp_output_alignment.fa"
"512",512,12,60,1,0.01,"expA1_00001_0060_012_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_012_0.01_10kbp/expA1_00001_0060_012_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_012_0.01_10kbp/expA1_00001_0060_012_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_012_0.01_10kbp/expA1_00001_0060_012_0.01_10kbp_output_alignment.fa"
"513",513,13,60,1,0.01,"expA1_00001_0060_013_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_013_0.01_10kbp/expA1_00001_0060_013_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_013_0.01_10kbp/expA1_00001_0060_013_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_013_0.01_10kbp/expA1_00001_0060_013_0.01_10kbp_output_alignment.fa"
"514",514,14,60,1,0.01,"expA1_00001_0060_014_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_014_0.01_10kbp/expA1_00001_0060_014_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_014_0.01_10kbp/expA1_00001_0060_014_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_014_0.01_10kbp/expA1_00001_0060_014_0.01_10kbp_output_alignment.fa"
"515",515,15,60,1,0.01,"expA1_00001_0060_015_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_015_0.01_10kbp/expA1_00001_0060_015_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_015_0.01_10kbp/expA1_00001_0060_015_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_015_0.01_10kbp/expA1_00001_0060_015_0.01_10kbp_output_alignment.fa"
"516",516,16,60,1,0.01,"expA1_00001_0060_016_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_016_0.01_10kbp/expA1_00001_0060_016_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_016_0.01_10kbp/expA1_00001_0060_016_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_016_0.01_10kbp/expA1_00001_0060_016_0.01_10kbp_output_alignment.fa"
"517",517,17,60,1,0.01,"expA1_00001_0060_017_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_017_0.01_10kbp/expA1_00001_0060_017_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_017_0.01_10kbp/expA1_00001_0060_017_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_017_0.01_10kbp/expA1_00001_0060_017_0.01_10kbp_output_alignment.fa"
"518",518,18,60,1,0.01,"expA1_00001_0060_018_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_018_0.01_10kbp/expA1_00001_0060_018_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_018_0.01_10kbp/expA1_00001_0060_018_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_018_0.01_10kbp/expA1_00001_0060_018_0.01_10kbp_output_alignment.fa"
"519",519,19,60,1,0.01,"expA1_00001_0060_019_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_019_0.01_10kbp/expA1_00001_0060_019_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_019_0.01_10kbp/expA1_00001_0060_019_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0060_019_0.01_10kbp/expA1_00001_0060_019_0.01_10kbp_output_alignment.fa"
